id,dt_h
C016,11.878354344523302
C016,11.878354344523302
C016,11.878354344523302
C016,11.878354344523302
C016,11.878354344523302
C016,11.878354344523302
C016,11.878354344523302
C016,11.878354344523302
C016,11.878354344523302
C016,11.878354344523302
C016,11.878354344523302
C016,11.878354344523302
C016,11.878354344523302
C016,11.878354344523302
C016,11.878354344523359
C016,11.878354344523302
C016,11.878354344523245
C016,11.878354344523359
C016,11.878354344523302
C016,11.878354344523359
C016,11.878354344523189
C016,11.878354344523359
C016,11.878354344523245
C016,11.878354344523302
C016,11.878354344523359
C016,11.878354344523359
C016,11.878354344523132
C016,11.878354344523359
C016,11.878354344523359
C016,11.878354344523359
C016,11.878354344523132
C016,11.878354344523359
C016,11.878354344523359
C016,11.878354344523359
C016,11.878354344523132
C016,11.878354344523359
C016,11.878354344523359
C016,11.878354344523359
C016,11.878354344523132
C016,11.878354344523359
C016,11.878354344523359
C016,11.878354344523359
C016,11.878354344523132
C016,11.878354344523359
C016,11.878354344523359
C016,11.878354344523359
C016,11.878354344523132
C016,11.878354344523359
C016,11.878354344523359
C016,11.878354344523359
C016,11.878354344523132
C016,11.878354344523359
C016,11.878354344523359
C016,11.878354344523359
C016,11.878354344523132
C016,11.878354344523359
C016,11.878354344523473
C016,11.878354344523132
C016,11.878354344523473
C016,11.878354344523132
C016,11.878354344523473
C016,11.878354344523132
C016,11.878354344523473
C016,11.878354344523132
C017,11.878354344523299
C017,11.878354344523288
C017,11.878354344523306
C017,11.878354344523302
C017,11.878354344523302
C017,11.878354344523302
C017,11.878354344523316
C017,11.878354344523316
C017,11.878354344523302
C017,11.878354344523302
C017,11.878354344523302
C017,11.878354344523302
C017,11.878354344523274
C017,11.878354344523302
C017,11.878354344523302
C017,11.87835434452333
C017,11.878354344523274
C017,11.878354344523302
C017,11.878354344523302
C017,11.878354344523302
C017,11.878354344523302
C017,11.878354344523302
C017,11.878354344523302
C017,11.878354344523359
C017,11.878354344523302
C017,11.878354344523302
C017,11.878354344523302
C017,11.878354344523302
C017,11.878354344523302
C017,11.878354344523245
C017,11.878354344523359
C017,11.878354344523302
C017,11.878354344523302
C017,11.878354344523245
C017,11.878354344523302
C017,11.878354344523359
C017,11.878354344523245
C017,11.878354344523416
C017,11.878354344523189
C017,11.878354344523359
C017,11.878354344523245
C017,11.878354344523359
C017,11.878354344523302
C017,11.878354344523359
C017,11.878354344523132
C017,11.878354344523359
C017,11.878354344523359
C017,11.878354344523359
C017,11.878354344523132
C017,11.878354344523359
C017,11.878354344523359
C017,11.878354344523359
C017,11.878354344523132
C017,11.878354344523359
C017,11.878354344523359
C017,11.878354344523359
C017,11.878354344523359
C017,11.878354344523132
C017,11.878354344523359
C017,11.878354344523359
C017,11.878354344523359
C017,11.878354344523132
C017,11.878354344523359
C017,11.878354344523359
C017,11.878354344523359
C017,11.878354344523132
C017,11.878354344523359
C017,11.878354344523359
C017,11.878354344523359
C017,11.878354344523132
C017,11.878354344523359
C017,11.878354344523359
C017,11.878354344523359
C017,11.878354344523132
C017,11.878354344523359
C017,11.878354344523359
C017,11.878354344523245
C017,11.878354344523586
C017,11.878354344523018
C017,11.878354344523359
C017,11.878354344523359
C017,11.878354344523473
C017,11.878354344523018
C018,44.43061120208665
C018,44.43061120208658
C018,44.430611202086666
C018,44.430611202086595
C018,44.43061120208665
C018,44.430611202086595
C018,44.43061120208665
C018,44.43061120208665
C018,44.43061120208665
C018,44.430611202086595
C018,44.430611202086595
C018,44.43061120208665
C018,44.43061120208665
C018,44.43061120208665
C018,44.43061120208654
C018,44.43061120208665
C018,44.43061120208665
C018,44.43061120208665
C018,44.43061120208654
C018,44.430611202086766
C018,44.43061120208654
C018,44.43061120208665
