quantization_error,qe_per_sqrt_dimension,topographic_error,silhouette,occupied_nodes,empty_nodes,min_cluster_size,min_cluster_fraction,median_within_rmse,minimum_center_rmse,center_overlap_ratio,cluster_sizes,setting,source,k,layout,sigma,learning_rate,random_order,seed,iterations
0.7230797033875775,0.05884339173884839,0.0,0.7074154247725258,2,0,303,0.1558641975308642,0.053156214387745676,0.2532744357285387,4.764719208111298,1641;303,paper_lr_sensitivity,paper,2,1x2,0.5,0.3,False,42,10000
0.7230797033875775,0.05884339173884839,0.0,0.7074154247725258,2,0,303,0.1558641975308642,0.053156214387745676,0.2532744357285387,4.764719208111298,303;1641,paper_lr_sensitivity,paper,2,1x2,0.5,0.3,False,77,10000
0.49832606376791766,0.040553199939919224,0.13220164609053497,0.6026617712187826,3,0,172,0.08847736625514403,0.03170870087817759,0.12153756006333744,3.8329403820876333,454;1318;172,paper_lr_sensitivity,paper,3,1x3,0.5,0.3,False,0,10000
0.49832607234822945,0.040553200638175094,0.0,0.6026617712187826,3,0,172,0.08847736625514403,0.03170870013522474,0.12153756194044488,3.832940531094102,172;454;1318,paper_lr_sensitivity,paper,3,1x3,0.5,0.3,False,11,10000
0.49832607234822945,0.040553200638175094,0.0,0.6026617712187826,3,0,172,0.08847736625514403,0.03170870013522474,0.12153756194044488,3.832940531094102,1318;454;172,paper_lr_sensitivity,paper,3,1x3,0.5,0.3,False,23,10000
0.49832606376791766,0.040553199939919224,0.13220164609053497,0.6026617712187826,3,0,172,0.08847736625514403,0.03170870087817759,0.12153756006333744,3.8329403820876333,454;1318;172,paper_lr_sensitivity,paper,3,1x3,0.5,0.3,False,42,10000
0.49832607234822945,0.040553200638175094,0.0,0.6026617712187826,3,0,172,0.08847736625514403,0.03170870013522474,0.12153756194044488,3.832940531094102,1318;454;172,paper_lr_sensitivity,paper,3,1x3,0.5,0.3,False,77,10000
0.4433929591768293,0.03608280728784955,0.0,0.5850746425886086,4,0,65,0.03343621399176955,0.030195034327716225,0.10569283812060336,3.5003383990223473,188;65;1273;418,paper_lr_sensitivity,paper,4,2x2,0.5,0.3,False,0,10000
0.4433929591768293,0.03608280728784955,0.0,0.5850746425886086,4,0,65,0.03343621399176955,0.030195034327716225,0.10569283812060336,3.5003383990223473,65;418;188;1273,paper_lr_sensitivity,paper,4,2x2,0.5,0.3,False,11,10000
0.4433929591768293,0.03608280728784955,0.0,0.5850746425886086,4,0,65,0.03343621399176955,0.030195034327716225,0.10569283812060336,3.5003383990223473,418;1273;65;188,paper_lr_sensitivity,paper,4,2x2,0.5,0.3,False,23,10000
0.4433929591768293,0.03608280728784955,0.0,0.5850746425886086,4,0,65,0.03343621399176955,0.030195034327716225,0.10569283812060336,3.5003383990223473,418;65;1273;188,paper_lr_sensitivity,paper,4,2x2,0.5,0.3,False,42,10000
0.4433929591768293,0.03608280728784955,0.0,0.5850746425886086,4,0,65,0.03343621399176955,0.030195034327716225,0.10569283812060336,3.5003383990223473,188;65;1273;418,paper_lr_sensitivity,paper,4,2x2,0.5,0.3,False,77,10000
0.37221028808813217,0.030290043668201032,0.0,0.5223357162280873,5,0,42,0.021604938271604937,0.023220770900881073,0.07760843495340292,3.342198899482532,42;127;247;448;1080,paper_lr_sensitivity,paper,5,1x5,0.5,0.3,False,0,10000
0.3722102796658921,0.030290042982808855,0.07613168724279835,0.5223357162280873,5,0,42,0.021604938271604937,0.023220771636947996,0.07760843420318482,3.3421987612313053,42;127;1080;448;247,paper_lr_sensitivity,paper,5,1x5,0.5,0.3,False,11,10000
0.37221028808813217,0.030290043668201032,0.0,0.5223357162280873,5,0,42,0.021604938271604937,0.023220770900881073,0.07760843495340292,3.342198899482532,1080;448;247;127;42,paper_lr_sensitivity,paper,5,1x5,0.5,0.3,False,23,10000
0.3722102988217254,0.03029004454168846,0.17386831275720166,0.5223357162280873,5,0,42,0.021604938271604937,0.023220770900881073,0.07760843467934204,3.34219888768013,247;127;42;448;1080,paper_lr_sensitivity,paper,5,1x5,0.5,0.3,False,42,10000
0.3722102816980244,0.030290043148181435,0.11779835390946503,0.5223357162280873,5,0,42,0.021604938271604937,0.023220771636947996,0.07760843420318482,3.3421987612313053,127;1080;448;247;42,paper_lr_sensitivity,paper,5,1x5,0.5,0.3,False,77,10000
0.32572828696178674,0.026507392062480237,0.0,0.48986768512514894,6,0,40,0.0205761316872428,0.01988443825962099,0.06029092758934371,3.0320659200488187,445;169;40;949;252;89,paper_lr_sensitivity,paper,6,2x3,0.5,0.3,False,0,10000
