curve_id,included,exclusion_reason,source_file,relative_source,validation_file,doi,record_id,legend,x_axis_name,x_axis_unit,y_axis_name,y_axis_unit,time_factor_to_hours,time_factor_source,n_original_points,duration_hours,raw_min,raw_max,normalizer,smoothing_applied,shape_cluster
Cc7600e8ab0,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.201703392/Fig6_C_stability_performance_curve/accepted/10.1002_aenm.201703392__Fig6__C__stability_performance_curve__Reference__Series_1.csv,x_time_day/10.1002_aenm.201703392/Fig6_C_stability_performance_curve/accepted/10.1002_aenm.201703392__Fig6__C__stability_performance_curve__Reference__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.201703392/Fig6_C_stability_performance_curve/validation_result.json,10.1002/aenm.201703392,10.1002_aenm.201703392__Fig6__C__stability_performance_curve,Reference,Time,day,Normalized PCE,a.u.,24.0,axis_metadata:day,75,885.3190455310239,0.5957552685321215,1.0318698421537067,1.0318698421537067,False,2
C75b643951c,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.201800275/Fig4_D_stability_performance_curve_pce/accepted/10.1002_aenm.201800275__Fig4__D__stability_performance_curve_pce__Reference__Series_2.csv,x_time_day/10.1002_aenm.201800275/Fig4_D_stability_performance_curve_pce/accepted/10.1002_aenm.201800275__Fig4__D__stability_performance_curve_pce__Reference__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.201800275/Fig4_D_stability_performance_curve_pce/validation_result.json,10.1002/aenm.201800275,10.1002_aenm.201800275__Fig4__D__stability_performance_curve_pce,Reference,Time,(day),PCE,(%),24.0,axis_metadata:day,53,2153.437513909173,16.266790544204238,19.24919105109136,19.24919105109136,False,0
C4f7e16787c,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.201803587/Fig5_D_stability_performance_curve_pce_eqe/accepted/10.1002_aenm.201803587__Fig5__D__stability_performance_curve_pce_eqe__Reference__Series_1.csv,x_time_day/10.1002_aenm.201803587/Fig5_D_stability_performance_curve_pce_eqe/accepted/10.1002_aenm.201803587__Fig5__D__stability_performance_curve_pce_eqe__Reference__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.201803587/Fig5_D_stability_performance_curve_pce_eqe/validation_result.json,10.1002/aenm.201803587,10.1002_aenm.201803587__Fig5__D__stability_performance_curve_pce_eqe,Reference,Time,(day),PCE,(%),24.0,axis_metadata:day,64,2163.5855530774065,17.138480139550076,19.456472497092314,19.456472497092314,False,0
Cd436636e0a,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.201803766/Fig4_F_stability_performance_curve_pce/accepted/10.1002_aenm.201803766__Fig4__F__stability_performance_curve_pce__Control__Series_1.csv,x_time_day/10.1002_aenm.201803766/Fig4_F_stability_performance_curve_pce/accepted/10.1002_aenm.201803766__Fig4__F__stability_performance_curve_pce__Control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.201803766/Fig4_F_stability_performance_curve_pce/validation_result.json,10.1002/aenm.201803766,10.1002_aenm.201803766__Fig4__F__stability_performance_curve_pce,Control,Time (Day),(Day),Normalized PCE,,24.0,axis_metadata:day,70,708.9388715173022,0.6503088746754202,0.996291331517482,0.996291331517482,False,0
C89193e0e9e,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.201803766/Fig4_F_stability_performance_curve_pce/accepted/10.1002_aenm.201803766__Fig4__F__stability_performance_curve_pce__SP1__Series_2.csv,x_time_day/10.1002_aenm.201803766/Fig4_F_stability_performance_curve_pce/accepted/10.1002_aenm.201803766__Fig4__F__stability_performance_curve_pce__SP1__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.201803766/Fig4_F_stability_performance_curve_pce/validation_result.json,10.1002/aenm.201803766,10.1002_aenm.201803766__Fig4__F__stability_performance_curve_pce,SP1,Time (Day),(Day),Normalized PCE,,24.0,axis_metadata:day,70,708.9388715173022,0.7142065356237289,0.996291331517482,0.9962496976829333,False,0
C029c262a0a,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.201803766/Fig4_F_stability_performance_curve_pce/accepted/10.1002_aenm.201803766__Fig4__F__stability_performance_curve_pce__SP3__Series_3.csv,x_time_day/10.1002_aenm.201803766/Fig4_F_stability_performance_curve_pce/accepted/10.1002_aenm.201803766__Fig4__F__stability_performance_curve_pce__SP3__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.201803766/Fig4_F_stability_performance_curve_pce/validation_result.json,10.1002/aenm.201803766,10.1002_aenm.201803766__Fig4__F__stability_performance_curve_pce,SP3,Time (Day),(Day),Normalized PCE,,24.0,axis_metadata:day,71,719.2133479161037,0.8607036119442415,0.996291331517482,0.996291331517482,False,0
C284e25b33a,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.201903013/Fig5_E_stability_performance_curve_pce/accepted/10.1002_aenm.201903013__Fig5__E__stability_performance_curve_pce__Reference__Series_1.csv,x_time_day/10.1002_aenm.201903013/Fig5_E_stability_performance_curve_pce/accepted/10.1002_aenm.201903013__Fig5__E__stability_performance_curve_pce__Reference__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.201903013/Fig5_E_stability_performance_curve_pce/validation_result.json,10.1002/aenm.201903013,10.1002_aenm.201903013__Fig5__E__stability_performance_curve_pce,Reference,Time,(days),Norm. PCE,,24.0,axis_metadata:day,48,525.2828429463228,0.594455341368269,0.9996265348837228,0.9996265348837228,False,0
C959b636973,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.201903299/Fig6_C_stability_performance_curve_pce/accepted/10.1002_aenm.201903299__Fig6__C__stability_performance_curve_pce__0%__Series_2.csv,x_time_day/10.1002_aenm.201903299/Fig6_C_stability_performance_curve_pce/accepted/10.1002_aenm.201903299__Fig6__C__stability_performance_curve_pce__0%__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.201903299/Fig6_C_stability_performance_curve_pce/validation_result.json,10.1002/aenm.201903299,10.1002_aenm.201903299__Fig6__C__stability_performance_curve_pce,0%,day,,Normalized PCE,,24.0,axis_metadata:day,52,1240.1305667493748,0.4271694074963535,1.0046818776047832,1.0046159846884182,False,0
Cdf59be37d8,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.202000967/Fig4_A_stability_performance_curve_pce/accepted/10.1002_aenm.202000967__Fig4__A__stability_performance_curve_pce__MAPbI₃₋yClᵧ-Cu_NiO__Series_2.csv,x_time_day/10.1002_aenm.202000967/Fig4_A_stability_performance_curve_pce/accepted/10.1002_aenm.202000967__Fig4__A__stability_performance_curve_pce__MAPbI₃₋yClᵧ-Cu_NiO__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.202000967/Fig4_A_stability_performance_curve_pce/validation_result.json,10.1002/aenm.202000967,10.1002_aenm.202000967__Fig4__A__stability_performance_curve_pce,MAPbI₃₋yClᵧ-Cu:NiO,Time,day,PCE,%,24.0,axis_metadata:day,34,3577.7726463291233,13.056504382435708,17.80918431891176,17.80918431891176,False,0
Cafdf5f852b,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.202000967/Fig4_A_stability_performance_curve_pce/accepted/10.1002_aenm.202000967__Fig4__A__stability_performance_curve_pce__MAPbI₃₋yClᵧ__Series_3.csv,x_time_day/10.1002_aenm.202000967/Fig4_A_stability_performance_curve_pce/accepted/10.1002_aenm.202000967__Fig4__A__stability_performance_curve_pce__MAPbI₃₋yClᵧ__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.202000967/Fig4_A_stability_performance_curve_pce/validation_result.json,10.1002/aenm.202000967,10.1002_aenm.202000967__Fig4__A__stability_performance_curve_pce,MAPbI₃₋yClᵧ,Time,day,PCE,%,24.0,axis_metadata:day,10,947.0574652047676,7.478979167728271,17.61279258599953,17.61279258599953,False,0
C13d5fc55de,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.202101416/Fig4_F_stability_performance_curve/accepted/10.1002_aenm.202101416__Fig4__F__stability_performance_curve__SnO₂__Series_1.csv,x_time_day/10.1002_aenm.202101416/Fig4_F_stability_performance_curve/accepted/10.1002_aenm.202101416__Fig4__F__stability_performance_curve__SnO₂__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.202101416/Fig4_F_stability_performance_curve/validation_result.json,10.1002/aenm.202101416,10.1002_aenm.202101416__Fig4__F__stability_performance_curve,SnO₂,Time(Days),Days,Normalized PCE (a.u.),a.u.,24.0,axis_metadata:day,54,745.3063351175335,0.7040467714450429,0.938814463182776,0.938814463182776,False,2
Cc8c29e3197,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_anie.201806392/Fig3_H_stability_performance_curve/accepted/10.1002_anie.201806392__Fig3__H__stability_performance_curve__Py-C__Series_3.csv,x_time_day/10.1002_anie.201806392/Fig3_H_stability_performance_curve/accepted/10.1002_anie.201806392__Fig3__H__stability_performance_curve__Py-C__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_anie.201806392/Fig3_H_stability_performance_curve/validation_result.json,10.1002/anie.201806392,10.1002_anie.201806392__Fig3__H__stability_performance_curve,Py-C,Time (day),(day),PCE (%),(%),24.0,axis_metadata:day,24,1480.993188074027,0.890138906715201,9.461791222563251,9.461791222563251,False,2
C05456f07c1,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_anie.201806392/Fig3_H_stability_performance_curve/accepted/10.1002_anie.201806392__Fig3__H__stability_performance_curve__Spiro-OMeTAD__Series_2.csv,x_time_day/10.1002_anie.201806392/Fig3_H_stability_performance_curve/accepted/10.1002_anie.201806392__Fig3__H__stability_performance_curve__Spiro-OMeTAD__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_anie.201806392/Fig3_H_stability_performance_curve/validation_result.json,10.1002/anie.201806392,10.1002_anie.201806392__Fig3__H__stability_performance_curve,Spiro-OMeTAD,Time (day),(day),PCE (%),(%),24.0,axis_metadata:day,43,1382.260308869092,17.45033793869375,18.73317025807237,18.73269698220118,False,0
C24d5c8c4f6,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_anie.201911796/Fig4_C_stability_performance_curve_pce/accepted/10.1002_anie.201911796__Fig4__C__stability_performance_curve_pce__−SnO2__Series_2.csv,x_time_day/10.1002_anie.201911796/Fig4_C_stability_performance_curve_pce/accepted/10.1002_anie.201911796__Fig4__C__stability_performance_curve_pce__−SnO2__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_anie.201911796/Fig4_C_stability_performance_curve_pce/validation_result.json,10.1002/anie.201911796,10.1002_anie.201911796__Fig4__C__stability_performance_curve_pce,−SnO2,Time,(d),PCE,(%),24.0,folder_fallback:x_time_day,12,689.4362529954642,8.872744059198544,19.004813010001087,19.004813010001087,False,0
C83307d0973,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_anie.202105512/Fig4_D_stability_performance_curve_pce_photovoltaic_parameter/accepted/10.1002_anie.202105512__Fig4__D__stability_performance_curve_pce_photovoltaic_parameter__Control_Device__Series_2.csv,x_time_day/10.1002_anie.202105512/Fig4_D_stability_performance_curve_pce_photovoltaic_parameter/accepted/10.1002_anie.202105512__Fig4__D__stability_performance_curve_pce_photovoltaic_parameter__Control_Device__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_anie.202105512/Fig4_D_stability_performance_curve_pce_photovoltaic_parameter/validation_result.json,10.1002/anie.202105512,10.1002_anie.202105512__Fig4__D__stability_performance_curve_pce_photovoltaic_parameter,Control Device,Time,days,Normalized PCE,,24.0,axis_metadata:day,46,834.910522905491,0.4214911344066873,1.0008012337175969,1.0008012337175969,False,0
C6b664fa3c3,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_chem.201703382/Fig5_A_stability_performance_curve_pce/accepted/10.1002_chem.201703382__Fig5__A__stability_performance_curve_pce__PCBM+PMMA1__Series_4.csv,x_time_day/10.1002_chem.201703382/Fig5_A_stability_performance_curve_pce/accepted/10.1002_chem.201703382__Fig5__A__stability_performance_curve_pce__PCBM+PMMA1__Series_4.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_chem.201703382/Fig5_A_stability_performance_curve_pce/validation_result.json,10.1002/chem.201703382,10.1002_chem.201703382__Fig5__A__stability_performance_curve_pce,PCBM+PMMA1,Time,(day),Normalized PCE,,24.0,axis_metadata:day,43,687.1978934621146,0.4537506815369335,0.9970073277632168,0.9970073277632168,False,0
Caf431aba11,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_chem.201703382/Fig5_A_stability_performance_curve_pce/accepted/10.1002_chem.201703382__Fig5__A__stability_performance_curve_pce__PCBM+PMMA2__Series_1.csv,x_time_day/10.1002_chem.201703382/Fig5_A_stability_performance_curve_pce/accepted/10.1002_chem.201703382__Fig5__A__stability_performance_curve_pce__PCBM+PMMA2__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_chem.201703382/Fig5_A_stability_performance_curve_pce/validation_result.json,10.1002/chem.201703382,10.1002_chem.201703382__Fig5__A__stability_performance_curve_pce,PCBM+PMMA2,Time,(day),Normalized PCE,,24.0,axis_metadata:day,43,687.1978934621145,0.5112719734903047,1.0033985824247027,1.0033985824247027,False,2
C45c396828a,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_chem.201703382/Fig5_A_stability_performance_curve_pce/accepted/10.1002_chem.201703382__Fig5__A__stability_performance_curve_pce__PCBM+PMMA3__Series_3.csv,x_time_day/10.1002_chem.201703382/Fig5_A_stability_performance_curve_pce/accepted/10.1002_chem.201703382__Fig5__A__stability_performance_curve_pce__PCBM+PMMA3__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_chem.201703382/Fig5_A_stability_performance_curve_pce/validation_result.json,10.1002/chem.201703382,10.1002_chem.201703382__Fig5__A__stability_performance_curve_pce,PCBM+PMMA3,Time,(day),Normalized PCE,,24.0,axis_metadata:day,41,670.8360388558739,0.6454883213815041,1.0002029550939595,1.0002029550939595,False,0
C97913bdc45,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_chem.201703382/Fig5_A_stability_performance_curve_pce/accepted/10.1002_chem.201703382__Fig5__A__stability_performance_curve_pce__PCBM__Series_2.csv,x_time_day/10.1002_chem.201703382/Fig5_A_stability_performance_curve_pce/accepted/10.1002_chem.201703382__Fig5__A__stability_performance_curve_pce__PCBM__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_chem.201703382/Fig5_A_stability_performance_curve_pce/validation_result.json,10.1002/chem.201703382,10.1002_chem.201703382__Fig5__A__stability_performance_curve_pce,PCBM,Time,(day),Normalized PCE,,24.0,axis_metadata:day,43,687.1978934621145,0.0670797745170495,0.9874204457709884,0.9874204457709884,False,0
C99e839c109,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_chem.201704181/Fig5_D_stability_performance_curve_pce/accepted/10.1002_chem.201704181__Fig5__D__stability_performance_curve_pce__W_O_IPA__Series_1.csv,x_time_day/10.1002_chem.201704181/Fig5_D_stability_performance_curve_pce/accepted/10.1002_chem.201704181__Fig5__D__stability_performance_curve_pce__W_O_IPA__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_chem.201704181/Fig5_D_stability_performance_curve_pce/validation_result.json,10.1002/chem.201704181,10.1002_chem.201704181__Fig5__D__stability_performance_curve_pce,W/O IPA,Time (day),day,PCE/initial PCE,,24.0,axis_metadata:day,36,923.6454625113493,0.8297635870668436,1.0070991664846023,1.0070991664846023,False,0
Ce163695e24,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201600887/Fig6_whole_stability/accepted/10.1002_cssc.201600887__Fig6__whole__stability__D-0_in_ambient_atm__Series_3.csv,x_time_day/10.1002_cssc.201600887/Fig6_whole_stability/accepted/10.1002_cssc.201600887__Fig6__whole__stability__D-0_in_ambient_atm__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201600887/Fig6_whole_stability/validation_result.json,10.1002/cssc.201600887,10.1002_cssc.201600887__Fig6__whole__stability,D-0 in ambient atm,Time,day,PCE/initial PCE,,24.0,axis_metadata:day,53,706.1709198497038,0.0036954322573687,0.9718513151205798,0.9718513151205798,False,2
Cb044917d9d,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201600887/Fig6_whole_stability/accepted/10.1002_cssc.201600887__Fig6__whole__stability__−−D-0_in_glove_box__Series_1.csv,x_time_day/10.1002_cssc.201600887/Fig6_whole_stability/accepted/10.1002_cssc.201600887__Fig6__whole__stability__−−D-0_in_glove_box__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201600887/Fig6_whole_stability/validation_result.json,10.1002/cssc.201600887,10.1002_cssc.201600887__Fig6__whole__stability,−−D-0 in glove box,Time,day,PCE/initial PCE,,24.0,axis_metadata:day,54,719.7511298468133,0.3062441456521223,1.000895991606476,1.000895991606476,False,2
C315cebb6f9,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201600887/Fig7_D_photovoltaic_parameter/accepted/10.1002_cssc.201600887__Fig7__D__photovoltaic_parameter__D-0__Series_2.csv,x_time_day/10.1002_cssc.201600887/Fig7_D_photovoltaic_parameter/accepted/10.1002_cssc.201600887__Fig7__D__photovoltaic_parameter__D-0__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201600887/Fig7_D_photovoltaic_parameter/validation_result.json,10.1002/cssc.201600887,10.1002_cssc.201600887__Fig7__D__photovoltaic_parameter,D-0,Time,(day),PCE/PCE_initial,,24.0,axis_metadata:day,56,713.4428206364022,0.307213846847066,1.0000092906967688,1.0000092906967688,False,2
Cb03a7454aa,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201600887/Fig7_D_photovoltaic_parameter/accepted/10.1002_cssc.201600887__Fig7__D__photovoltaic_parameter__D-5__Series_3.csv,x_time_day/10.1002_cssc.201600887/Fig7_D_photovoltaic_parameter/accepted/10.1002_cssc.201600887__Fig7__D__photovoltaic_parameter__D-5__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201600887/Fig7_D_photovoltaic_parameter/validation_result.json,10.1002/cssc.201600887,10.1002_cssc.201600887__Fig7__D__photovoltaic_parameter,D-5,Time,(day),PCE/PCE_initial,,24.0,axis_metadata:day,56,713.442820636402,0.5057857893517579,1.0000092906967688,1.0000092906967688,False,0
Ca78470a075,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201700271/Fig5_C_stability_performance_curve_pce/accepted/10.1002_cssc.201700271__Fig5__C__stability_performance_curve_pce__Device_without_PVP__Series_2.csv,x_time_day/10.1002_cssc.201700271/Fig5_C_stability_performance_curve_pce/accepted/10.1002_cssc.201700271__Fig5__C__stability_performance_curve_pce__Device_without_PVP__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201700271/Fig5_C_stability_performance_curve_pce/validation_result.json,10.1002/cssc.201700271,10.1002_cssc.201700271__Fig5__C__stability_performance_curve_pce,Device without PVP,Time,(days),PCE,(%),24.0,axis_metadata:day,64,723.8250292154755,3.4252570049981106,11.612689009428994,11.612689009428994,False,0
