curve_id,window_hours,amplitude,start_value,end_value,end_minus_start,end_minus_start_ratio,gain_abs,gain_ratio,peak_drop_abs,peak_drop_ratio,early_peak_drop_abs,early_peak_drop_ratio,early_drop_abs,early_drop_ratio,recovery_abs,recovery_ratio,post_recovery_drop_abs,post_recovery_drop_ratio,t_peak_fraction,t_early_min_fraction,t_recovery_fraction,early_boundary_fraction,early_slope,late_slope,fraction_negative_steps
10.1002_adfm.201705545_Fig11_B_stability_performance_curve_f25d13db2a,150,0.09409649890747807,0.9062457102353673,0.9918862066312742,0.08564049639590698,0.9101347806799317,0.09374649502184196,0.9962803729182288,0.008105998625934974,0.0861455922382971,0.03509329993143884,0.37295011332934824,0.0003500038856361076,0.0037196270817711798,0.09409649890747807,1.0,0.008105998625934974,0.0861455922382971,0.8433333333333334,0.0,0.8433333333333334,0.6,0.04200046627584448,0.014890476304618878,0.15666666666666668
10.1002_adfm.201706777_Fig4_D_stability_performance_curve_pce_cc997f5bef,150,0.07254349265826321,0.9988869135831252,0.9280159366342954,-0.07087097694882982,-0.9769446486770047,0.0011234804939107557,0.015486992047697932,0.07199445744274058,0.9924316407247027,0.040779664259849246,0.5621409001073807,0.03965618376593849,0.5466539080596828,0.0,0.0,0.03121479318289133,0.4302907406173219,0.0,0.6,0.6,0.6,-0.12489886122744397,-0.08000737539805608,1.0
10.1002_adfm.201706777_Fig4_D_stability_performance_curve_pce_d0e1835a21,150,0.06217187221065379,0.9982708909495814,0.9387211525962967,-0.0595497383532847,-0.9578244346818985,0.0017360751458048718,0.02792380354773002,0.06128581349908957,0.9857482382296284,0.04887072130884185,0.7860583825311818,0.04870248129942145,0.7833523355128396,0.0028673727640683433,0.0461200967915679,0.01371462981793159,0.22059219596062682,0.0,0.3933333333333333,0.5333333333333333,0.6,-0.19804021400511607,-0.030022347388266975,0.86
10.1002_adfm.201706923_Fig5_B_stability_performance_curve_pce_3f1f6cf972,150,0.06769806068675177,0.9999837874506653,0.9329156311053589,-0.06706815634530638,-0.990695385731062,7.148356505393139e-06,0.00010559174713245578,0.06707530470181178,0.9908009774781944,0.04026950300834564,0.5948398314492075,0.04026235465184025,0.5947342397020751,0.0,0.0,0.026805801693466136,0.3959611460289869,0.01,0.6,0.6,0.6,-0.019176184148745085,-0.07250227551232218,0.99
10.1002_adfm.201800346_Fig4_A_stability_375baa6d7c,150,0.06730477672751078,0.9994070486203245,0.9330388170739857,-0.06636823154633875,-0.9860850116929484,0.000597083422994138,0.008871337994500478,0.06696531496933289,0.9949563496874488,0.051004099975457406,0.7578080257505633,0.05040701655246327,0.7489366877560628,0.0,0.0,0.015961214993875483,0.23714832393688556,0.0,0.6,0.6,0.6,-0.0701025001327427,-0.037379239199873446,1.0
10.1002_adfm.201801654_Fig4_F_stability_performance_curve_pce_04386fa072,150,0.14771125071791924,0.9991626525478717,0.8540163929203293,-0.14514625962754246,-0.982635100048844,0.0008316182643425263,0.005630026557223109,0.145977877891885,0.9882651266060671,0.0796543467118428,0.5392571407032282,0.07882272844750027,0.533627114146005,0.0,0.0,0.0663235311800422,0.44900798590283897,0.0,0.6,0.6,0.6,-0.12607275487608377,-0.16879087002206072,1.0
10.1002_adfm.201803269_Fig7_A_stability_performance_curve_pce_b7edf79bf1,150,0.23343742852789606,0.9970700968947109,0.7689996183773888,-0.2280704785173221,-0.9770090424469673,0.002929903105290177,0.012551128256367209,0.23100038162261227,0.9895601707033345,0.17824309613462164,0.7635583430586041,0.17531319302933146,0.7510072148022369,0.0,0.0,0.052757285487990635,0.2260018276447304,0.0,0.6,0.6,0.6,-0.3515883726353604,-0.1358353511218953,1.0
10.1002_adfm.201804128_Fig8_C_stability_performance_curve_decay_824ef9c866,150,0.14453026517498602,0.999253733876364,0.8566566162376623,-0.14259711763870164,-0.9866246177992971,0.000659173721175077,0.004560800607243062,0.14325629135987672,0.9911854184065402,0.08500825253068145,0.5881692144393429,0.08434907880950637,0.5836084138320998,0.0,0.0,0.05824803882919527,0.40301620396719723,0.0,0.6,0.6,0.6,-0.11927272819369875,-0.15182034564927513,1.0
10.1002_adfm.201804856_Fig5_F_stability_performance_curve_eqe_a45f868b28,150,0.2283837633585185,0.9982707376755351,0.773345498965948,-0.22492523870958714,-0.9848565213302745,0.0017292623244657968,0.007571739334863259,0.22665450103405294,0.9924282606651377,0.14326003346975658,0.6272776635389177,0.14153077114529078,0.6197059242040545,0.0,0.0,0.08339446756429636,0.36515059712622,0.0,0.6,0.6,0.6,-0.20754142309476264,-0.20751147893580346,1.0
10.1002_adfm.201807024_Fig6_D_pce_c10ff01f0b,150,0.12212462149008607,0.999363600196366,0.8791206028934399,-0.1202429973029262,-0.9845925894041554,0.0006257338116488764,0.005123731840590988,0.12086873111457508,0.9897163212447463,0.06521289472791247,0.533986463435683,0.0645871609162636,0.528862731595092,0.0,0.0,0.055655836386662605,0.45572985780906333,0.0,0.6,0.6,0.6,-0.08027799288362494,-0.15282086408951098,1.0
