curve_id,window_hours,amplitude,start_value,end_value,end_minus_start,end_minus_start_ratio,gain_abs,gain_ratio,peak_drop_abs,peak_drop_ratio,early_peak_drop_abs,early_peak_drop_ratio,early_drop_abs,early_drop_ratio,recovery_abs,recovery_ratio,post_recovery_drop_abs,post_recovery_drop_ratio,t_peak_fraction,t_early_min_fraction,t_recovery_fraction,early_boundary_fraction,early_slope,late_slope,fraction_negative_steps,final_class,rule_ensemble_stability,strict_topology_match,strict_class,confidence_level,review_recommended
10.1021_acsaem.2c00923_Fig4_E_stability_performance_curve_22878d0755,500,0.7258997846869961,0.9940490187245764,0.27803637848452206,-0.7160126402400544,-0.9863794635905492,0.00601890812646555,0.008291651621113056,0.7220315483665198,0.9946711152116621,0.4114901218585867,0.5668690507134106,0.40547121373212114,0.5585773990922976,0.0,0.0,0.3105414265079332,0.42780206449825153,0.0,0.4,0.4,0.4,-1.361364287061961,-0.3797522470808971,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsaem.7b00069_Fig5_D_pce_51ae1a6a60,500,0.5994878794005349,0.9914738911183026,0.40454819500391476,-0.5869256961143878,-0.9790451421658286,0.008535824943695203,0.014238527978631866,0.5954615210580831,0.9932836701444606,0.30347639835551243,0.5062260785972476,0.29494057341181723,0.49198755061861565,0.0,0.0,0.29198512270257065,0.487057591547213,0.0,0.4,0.4,0.4,-0.903141434028588,-0.6762774396848048,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsaem.8b00060_Fig6_C_stability_performance_curve_3119ec97a6,500,0.14745685398186548,0.9989124594800863,0.8532989243569657,-0.14561353512312059,-0.987499266334737,0.0010697883878971748,0.007254924806877674,0.14668332351101776,0.9947541911416146,0.08483894753404653,0.5753476033367712,0.08376915914614935,0.5680926785298935,0.0,0.0,0.06184437597697123,0.4194065878048434,0.0,0.4,0.4,0.4,-0.22940300223810609,-0.12557509309142564,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsaem.8b00277_Fig9_A_stability_performance_curve_pce_e27a7f0d30,500,0.0850263384195602,0.999291210916796,0.9156824506636175,-0.08360876025317843,-0.9833277759253048,0.0007087890832047083,0.00833611203751016,0.08431754933638314,0.991663887962815,0.062342272112339336,0.73321129982939,0.06163348302913463,0.7248751877918799,0.0,0.0,0.0219752772240438,0.258452588133425,0.0,0.4,0.4,0.4,-0.08333706203828554,-0.02713661889268985,0.71,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsaem.8b00277_Fig9_A_stability_performance_curve_pce_ef3bbad361,500,0.1473262598380457,0.9974458601298997,0.8533098840890802,-0.1441359760408195,-0.9783454504259238,0.002530175997922268,0.017173964781999257,0.14666615203874178,0.9955194152079231,0.09612423001205506,0.6524582251509233,0.09359405401413279,0.635284260368924,0.0,0.0,0.050541922026686725,0.34306119005699975,0.0,0.4,0.4,0.4,-0.4087061887326705,-0.09147971767286368,0.9266666666666666,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsaem.8b01075_Fig6_A_retention_668dbcd246,500,0.8643679660898694,0.9740548888328072,0.13953644589483025,-0.834518442937977,-0.9654666480909486,0.02606978647248004,0.030160519009527396,0.860588229410457,0.9956271671004759,0.5124630311855358,0.5928760103220373,0.48639324471305573,0.5627154913125099,0.0,0.0,0.3481251982249213,0.4027511567784388,0.0,0.4,0.4,0.4,-3.385881421645005,-0.49593424244368,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsaem.9b00486_Fig7_H_stability_performance_curve_pce_01422d8be3,500,0.3121077446109657,0.9992347884764103,0.6908944094328486,-0.3083403790435617,-0.9879292788069072,0.0007094290056959274,0.002273025959609597,0.30904980804925763,0.9902023047665168,0.14216134452943152,0.4554880389355029,0.1414519155237356,0.4532150129758933,0.0,0.0,0.1668884635198261,0.5347142658310139,0.0,0.4,0.4,0.4,-0.4125771142808617,-0.48172799361283586,0.9133333333333333,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsaem.9b00603_Fig5_A_stability_performance_curve_pce_2_0222fa87a4,500,0.8009268796550109,0.9905779698384777,0.20089163869282048,-0.7896863311456572,-0.985965574642475,0.009383400177309098,0.011715676443960626,0.7990697313229663,0.9976812510864357,0.6075946241019339,0.7586143498688015,0.5982112239246247,0.7468986734248407,0.0,0.0,0.19147510722103248,0.2390669012176342,0.0,0.4,0.4,0.4,-1.9563735125875839,-0.02514528686310339,0.87,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsaem.9b02037_Fig3_D_stability_performance_curve_pce_eed598138a,500,0.31202321180150594,0.9995343339117907,0.6998033842518393,-0.2997309496599514,-0.9606046547928804,0.00046566608820974853,0.0014924084830777997,0.30019661574816114,0.9620970632759581,0.06380911358614583,0.20450117546619606,0.06334344749793608,0.20300876698311826,0.0,0.0,0.23638750216201532,0.7575958878097621,0.0,0.4,0.4,0.4,-0.13528425527583335,-0.44823766720195324,0.9533333333333334,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsami.0c00607_Fig6_A_stability_performance_curve_pce_6e1d2e9aa1,500,0.19069914491677042,0.9995032212085758,0.8123687741071164,-0.18713444710145943,-0.9813072165747425,0.0004970622212000508,0.0026065256947900364,0.18763150932265948,0.9839137422695325,0.044139310047748626,0.2314604507902381,0.043642247826548575,0.22885392509544808,0.0,0.0,0.14349219927491086,0.7524532914792944,0.0,0.4,0.4,0.4,-0.06994937707437064,-0.34744078927341043,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsami.0c01311_Fig5_E_stability_performance_curve_pce_4b2fe07306,500,0.34374890872996133,0.9964404742870087,0.6607465517888873,-0.33569392249812136,-0.9765672383903691,0.003572114599498355,0.010391639096968013,0.3392660370976197,0.986958877487337,0.07519637896869347,0.21875379691100474,0.07367080840031803,0.21431575935035643,0.01769830688745966,0.05148614712072558,0.279721420985263,0.8137376261607382,0.0,0.23333333333333334,0.37,0.4,-0.5545536418831037,-0.1781703788516492,0.85,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsami.0c02837_Fig5_D_stability_performance_curve_pce_790645cd89,500,0.22116159886792675,0.9968509849097901,0.7835512494195359,-0.21329973549025416,-0.9644519508905905,0.0031385019811523973,0.014190989743326315,0.21643823747140656,0.9786429406339168,0.059066998161807716,0.2670761943490983,0.05592849618065532,0.25288520460577196,0.0,0.0,0.15737123930959884,0.7115667462848185,0.0,0.4,0.4,0.4,-0.30542530563285536,-0.25238640860873685,0.98,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsami.0c03180_Fig8_D_stability_performance_curve_pce_adfc6b7c6d,500,0.043861856880453076,0.9990542388297143,0.9563445101897142,-0.04270972864000011,-0.9737327983265021,0.0009461687150769116,0.02157156085880553,0.04365589735507702,0.9953043591853076,0.036497423304791776,0.8320993660680326,0.035551254589714865,0.8105278052092271,0.0009392463257885675,0.021413738327324218,0.008097720376073814,0.18461873144459923,0.0,0.4,0.5466666666666666,0.4,-0.1235340362436588,-0.021768652913859092,0.84,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsami.0c03180_Fig8_D_stability_performance_curve_pce_ef818dd1f4,500,0.056744259168195255,0.9961438835860288,0.954653566244767,-0.04149031734126174,-0.7311808797834611,0.0038561164139720994,0.06795606234883096,0.04534643375523384,0.7991369421322921,0.04015046245557086,0.7075687134545392,0.052888142754223155,0.932043937651169,0.03645978845681397,0.6425282308954597,0.025061963043852553,0.4416651730277519,0.0,0.21333333333333335,0.63,0.4,-0.37916891104188283,-0.07315214347699864,0.5833333333333334,IFO-Valley,1.0,True,IFO-Valley,high,False
10.1021_acsami.0c03660_Fig5_A_stability_performance_curve_voc_91dc033c2e,500,0.11806155297701892,0.9999164290073028,0.8825198022928112,-0.11739662671449158,-0.9943679695399503,8.352163794322909e-05,0.0007074414645340711,0.11748014835243481,0.9950754110044844,0.05997393490959879,0.5079887007862155,0.05989041327165556,0.5072812593216814,0.0,0.0,0.05750621344283602,0.4870867102182689,0.02,0.4,0.4,0.4,-0.02520235511340007,-0.08915815929669074,0.91,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsami.0c04258_Fig6_A_stability_performance_curve_pce_f0989bb082,500,0.3357079409964465,0.9960702728415143,0.6663757315400027,-0.32969454130151155,-0.9820874070566039,0.003929727158486163,0.011705791488941153,0.3336242684599977,0.993793198545545,0.1716146732760847,0.5112023050950149,0.16768494611759854,0.4994965136060737,0.0,0.0,0.162009595183913,0.4825908934505302,0.0,0.4,0.4,0.4,-0.5148556445658323,-0.22486588628376677,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsami.0c04938_Fig6_A_stability_performance_curve_pce_2_00480bfa37,500,0.3654086934859062,0.6390906737305208,0.9363024791883535,0.29721180545783277,0.81336818405306,0.36087842011462634,0.987602174080583,0.06366661465679357,0.17423399002752296,0.06608326031595535,0.1808475318020976,0.004530273371279869,0.012397825919416999,0.3654086934859062,1.0,0.06366661465679357,0.17423399002752296,0.7266666666666667,0.0,0.7266666666666667,0.4,0.5024614047516025,-0.22998674605538597,0.3933333333333333,IFO-Slope,1.0,False,unresolved_other_shape,unresolved_other_shape,True
10.1021_acsami.0c04938_Fig6_A_stability_performance_curve_pce_b408a2011d,500,0.12729404712948278,0.9997932394838437,0.8766419134521288,-0.12315132603171486,-0.9674555001495555,0.0002166448315091829,0.0017019242957120612,0.12336797086322404,0.9691574244452676,0.04720138807258867,0.3708059342678899,0.06714669365924975,0.5274928024791962,0.04893040158656192,0.38438876514618314,0.10493503395902704,0.8243514628165425,0.0033333333333333335,0.23333333333333334,0.5466666666666666,0.4,-0.32517002268746736,-0.006608799116756787,0.5733333333333334,IFO-Valley,1.0,True,IFO-Valley,high,False
10.1021_acsami.0c04938_Fig6_D_pce_396b028191,500,0.44345153848073615,0.8993838146803008,0.590522725782226,-0.30886108889807484,-0.6964934431307469,0.10187230028403516,0.22972589210773606,0.41073338918211,0.926219335238483,0.2479203852859384,0.5590698504177323,0.341579238196701,0.7702741078922639,0.2973994777605685,0.6706470762948717,0.26468132846194237,0.5968664115333547,0.0,0.13666666666666666,0.6,0.4,-3.5122472724306877,-0.41102585959903487,0.5233333333333333,IFO-Valley,1.0,True,IFO-Valley,high,False
10.1021_acsami.0c04975_Fig6_A_stability_performance_curve_pce_0b89a2b0c6,500,0.2249312423296871,0.9968974476121151,0.776876114686003,-0.22002133292611203,-0.9781715098679867,0.0031753383975996474,0.0141169290878031,0.22319667132371168,0.9922884389557899,0.09274638266633406,0.41233214961927556,0.08957104426873441,0.39821522053147246,0.0,0.0,0.13045028865737762,0.5799562893365143,0.0,0.4,0.4,0.4,-0.23855144300031833,-0.19888879015900926,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsami.0c04975_Fig6_A_stability_performance_curve_pce_7c8c875e81,500,0.13332705338187212,0.9998356588941993,0.8675464100368586,-0.13228924885734072,-0.9922160994471322,0.00016732281121345505,0.001254980193211149,0.13245657166855418,0.9934710796403433,0.047717637618682196,0.35789913905927623,0.04755031480746874,0.3566441588660651,0.0,0.0,0.08473893404987198,0.635571940581067,0.01,0.4,0.4,0.4,-0.1286292308223622,-0.21241617968941046,0.9466666666666667,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsami.0c04975_Fig6_B_stability_performance_curve_pce_3d1281973b,500,0.06932259548395914,0.9956569756600698,0.9314863275019581,-0.06417064815811169,-0.9256815575083368,0.004262045614699006,0.061481333538430764,0.0684326937728107,0.9871628910467676,0.030241911196693838,0.4362489746029727,0.025979865581994832,0.3747676410645419,0.0,0.0,0.038190782576116855,0.5509139164437948,0.14333333333333334,0.4,0.4,0.4,0.021816864701893656,-0.039887923268419105,0.59,IFO-Slope,1.0,False,unresolved_other_shape,unresolved_other_shape,True
10.1021_acsami.0c04975_Fig6_B_stability_performance_curve_pce_451a8960f2,500,0.17705149304555035,0.9998345284362143,0.8258540729281602,-0.1739804555080542,-0.9826545515958678,0.00016845371607965287,0.0009514391162819197,0.17414890922413384,0.9836059907121497,0.01765005445250467,0.0996888201782281,0.017481600736425018,0.09873738106194618,0.0,0.0,0.15649885477162917,0.8839171705339217,0.01,0.4,0.4,0.4,-0.07489056646920153,-0.25929432725657237,0.8566666666666667,IFO-Slope,1.0,False,unresolved_other_shape,unresolved_other_shape,True
10.1021_acsami.0c05527_Fig7_B_stability_performance_curve_pce_1f8d544659,500,0.22315527092383503,0.9962769754558116,0.7781519952209073,-0.21812498023490434,-0.9774583380078548,0.003828587400504624,0.017156607525579605,0.22195356763540897,0.9946149455334343,0.11329244123423654,0.507684361499596,0.10946385383373192,0.4905277539740164,0.0,0.0,0.10866112640117243,0.4869305840338384,0.0,0.4,0.4,0.4,-0.31282017724758354,-0.09903229728502888,0.9666666666666667,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsami.0c05632_Fig8_I_stability_performance_curve_pce_pattern_2b38819c1a,500,0.33858362801946784,0.996192066465904,0.6637011321009734,-0.3324909343649306,-0.9820053506716311,0.003807933534096697,0.011246655830262853,0.3362988678990273,0.9932520065018939,0.18555377949397134,0.548029391082378,0.18174584595987464,0.5367827352521152,0.0,0.0,0.15074508840505596,0.4452226154195159,0.0,0.4,0.4,0.4,-0.48382135186441383,-0.2763090354088487,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsami.0c06823_Fig4_A_stability_performance_curve_pce_27538ae34a,500,0.8910334624211684,0.9744979386664148,0.11100095255376978,-0.863496986112645,-0.969096024481842,0.025479325465403546,0.028595250952943595,0.8889763115780486,0.9976912754347855,0.6397067932972488,0.7179380127419681,0.6142274678318452,0.6893427617890245,0.0,0.0,0.24926951828079974,0.27975326269281736,0.0,0.4,0.4,0.4,-2.752205462110713,-0.2894702277864421,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsami.0c06823_Fig4_A_stability_performance_curve_pce_811bc5f724,500,0.07784956103123986,0.9992212150908389,0.9242119959263141,-0.07500921916452485,-0.9635149918754813,0.0007239412076608387,0.009299233008781282,0.07573316037218569,0.9728142248842626,0.07041699394883527,0.9045265383137869,0.06985764941499917,0.8973415969162157,0.0052533413540101215,0.06748068048710043,0.010404911103535808,0.133654075446366,0.0,0.3933333333333333,0.94,0.4,-0.27987788216671666,0.016231942160729155,0.6266666666666667,IFO-Slope,1.0,False,unresolved_other_shape,unresolved_other_shape,True
10.1021_acsami.0c06823_Fig4_A_stability_performance_curve_pce_830731b9f6,500,0.11855484381935999,0.9965057608870908,0.8821627230002812,-0.11434303788680955,-0.9644737760443775,0.0035218512457751983,0.029706514996058562,0.11786488913258475,0.994180291040436,0.09356408710283637,0.7892050977301137,0.0902189053959066,0.7609887752319224,0.0029772815368984684,0.025113115929998625,0.027101414027801418,0.22859811674245367,0.0,0.3933333333333333,0.43333333333333335,0.4,-0.3249918116414607,-0.04315394735641795,0.7666666666666667,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsami.0c06823_Fig4_B_stability_performance_curve_pce_439ce6bba7,500,0.03194095643465078,0.9936763009269903,0.9683243343161902,-0.02535196661080008,-0.7937134463292805,0.006320643605864595,0.19788523298593894,0.031672610216664676,0.9915986793152195,0.006127716056315902,0.19184510234854205,0.0008197171723655083,0.025663513678514886,0.007140360778230104,0.22354874666445382,0.031672610216664676,0.9915986793152195,0.19333333333333333,0.0,0.19333333333333333,0.4,0.04053449132083647,-0.03263491262513494,0.5433333333333333,IFO-Bridge,0.49,True,IFO-Bridge,low_review,True
10.1021_acsami.0c06823_Fig4_B_stability_performance_curve_pce_62ec046aa6,500,0.03690363137674624,0.9932770134213783,0.9636058287574923,-0.029671184663885963,-0.8040180209089778,0.006718264119728201,0.18204886264828457,0.036389448783614164,0.9860668835572624,0.014045102560419243,0.38058863142854177,0.0074139352230099265,0.2008998829226764,0.0001793846640204544,0.004860894641753019,0.02243663410489649,0.6079790326280543,0.07,0.39,0.43333333333333335,0.4,0.08464097973232249,-0.06045181058130733,0.62,IFO-Hill,0.49,True,IFO-Hill,low_review,True
10.1021_acsami.0c06823_Fig4_B_stability_performance_curve_pce_65a8b60941,500,0.9856419702012649,0.9880654580011905,0.021286389270041863,-0.9667790687311486,-0.9808623191377853,0.011892148166441463,0.012065383299387226,0.9786712168975901,0.9929277024371725,0.6356416018403126,0.6449011112123367,0.623749453673871,0.6328357279129494,0.0,0.0,0.3430296150572776,0.348026591224836,0.0,0.4,0.4,0.4,-1.732385996376871,-0.2081825988106197,0.9466666666666667,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsami.0c09046_Fig6_A_stability_performance_curve_pce_2a3641f153,500,0.43690481962254635,0.9991274482363459,0.5688096404751742,-0.4303178077611717,-0.9849234625814717,0.000863991895869276,0.0019775288737160224,0.43118179965704095,0.9869009914551877,0.06500751543671046,0.1487910238501653,0.06414352354084119,0.14681349497644927,0.0,0.0,0.3661742842203305,0.8381099676050224,0.02,0.4,0.4,0.4,-0.016651485892283564,-0.6322911239152765,0.9366666666666666,IFO-Slope,1.0,False,unresolved_other_shape,unresolved_other_shape,True
10.1021_acsami.0c09046_Fig6_A_stability_performance_curve_pce_c8f8854487,500,0.14422517215853659,0.99989248559781,0.8585577148597038,-0.14133477073810619,-0.9799591057707098,0.00010092280107032447,0.0006997585758426909,0.1414356935391765,0.9806588643465525,0.030196143757899918,0.2093680548684485,0.030095220956829594,0.2086682962926058,0.0,0.0,0.11123954978127659,0.771290809478104,0.013333333333333334,0.4,0.4,0.4,-0.08361244182365582,-0.23001687356067915,0.9133333333333333,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsami.0c11164_Fig4_D_stability_performance_curve_pce_0a14cba4aa,500,0.038509157514934333,0.9977888331367383,0.9619342013133436,-0.035854631823394656,-0.9310676768114124,0.0022186750957503554,0.0576142205886983,0.03807330691914501,0.9886818974001108,0.031192255173193906,0.8099957824602411,0.02898957867548324,0.7527970110548567,0.0018689806404447173,0.04853340766335652,0.008734033788356133,0.22680407341991227,0.0,0.3933333333333333,0.8,0.4,-0.15833265258120788,-0.0355606605017526,0.6233333333333333,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsami.0c12044_Fig2_C_stability_performance_curve_pce_1166b0c176,500,0.21065102271660596,0.999723069421726,0.7938508507532368,-0.20587221866848915,-0.9773141189324019,0.0002769305782749365,0.0013146415085176116,0.20614914924676409,0.9786287604409196,0.03724883605564577,0.1768272262592219,0.03697190547737084,0.17551258475070428,0.0,0.0,0.1689003131911183,0.8018015341816976,0.0,0.4,0.4,0.4,-0.0786841753225593,-0.44877989388009604,1.0,IFO-Slope,1.0,False,unresolved_other_shape,unresolved_other_shape,True
10.1021_acsami.0c12044_Fig2_D_stability_performance_curve_236812ef44,500,0.25655847160858414,0.9995247490608775,0.7472638654634337,-0.2522608835974438,-0.9832490894407225,0.0004649888220461529,0.0018124087625356548,0.25272587241948996,0.9850614982032582,0.07405421952197278,0.28864460821606724,0.07358923069992662,0.28683219945353156,0.0,0.0,0.17867165289751719,0.696416889987191,0.0,0.4,0.4,0.4,-0.15883919464657678,-0.44609314025051017,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsami.0c13116_Fig5_A_stability_performance_curve_pce_decay_4c9497988c,500,0.6252977617960862,0.9996422182621109,0.3780472461765653,-0.6215949720855456,-0.9940783576453163,0.0003446333266334811,0.0005511507439968549,0.6219396054121791,0.9946295083893132,0.23160900040106214,0.3703979360741601,0.23126436707442866,0.36984678533016324,0.0,0.0,0.3903306050111169,0.6242315723151529,0.006666666666666667,0.4,0.4,0.4,-0.23696913636452202,-0.5272497985483621,0.9866666666666667,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsami.0c13116_Fig5_A_stability_performance_curve_pce_decay_585a8a9e70,500,0.8776467616489942,0.994768012867233,0.13051891764553314,-0.8642490952216999,-0.9847345572128339,0.005046316151738783,0.005749825980394838,0.8692954113734387,0.9904843831932287,0.4041660997189187,0.46051112746036743,0.3991197835671799,0.45476130147997257,0.0,0.0,0.46512931165452,0.5299732557328612,0.0,0.4,0.4,0.4,-0.6158301588637226,-0.6629965827922958,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsami.0c14218_Fig3_A_stability_performance_curve_pce_ff_79faf41b54,500,0.12550575635733274,0.9747919886981445,0.8755976737923094,-0.09919431490583519,-0.790356695858753,0.02520585519788765,0.20083425596928792,0.12440017010372284,0.991190951828041,0.02595191540033215,0.2067786861221198,0.0017406127767942703,0.013868788391175446,0.02694646797468192,0.21470304436046336,0.12440017010372284,0.991190951828041,0.19333333333333333,0.0,0.19333333333333333,0.4,0.1358370853777862,-0.17594456390210267,0.8066666666666666,IFO-Bridge,0.41,True,IFO-Bridge,low_review,True
10.1021_acsami.0c14218_Fig3_A_stability_performance_curve_pce_ff_cd022214af,500,0.11584508668733562,0.9988730504983138,0.8855009423402539,-0.11337210815805987,-0.9786527111335306,0.0011270074927628437,0.009728573951561901,0.11449911565082271,0.9883812850850925,0.037358108067273355,0.32248331919421325,0.03623110057451051,0.31275474524265134,0.0,0.0,0.07714100758354936,0.6658979658908792,0.04,0.4,0.4,0.4,-0.008127293536396574,-0.13391172583499383,0.9333333333333333,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsami.0c14218_Fig4_A_stability_performance_curve_ff_050b11cf41,500,0.26480061074792693,0.9365235880645794,0.7352392968795208,-0.20128429118505853,-0.7601352980891277,0.06338745738068363,0.239378063372461,0.26467174856574216,0.9995133614615888,0.2235731094866371,0.8443073785032326,0.16018565210595348,0.6049293151307716,0.0,0.0,0.04109863907910505,0.15520598295835614,0.18333333333333332,0.4,0.4,0.4,0.44790063339999414,-0.04119822305258751,0.74,IFO-Hill,1.0,True,IFO-Hill,high,False
10.1021_acsami.0c14218_Fig4_A_stability_performance_curve_ff_946b19b45e,500,0.21593241210602387,0.9879280919267533,0.7848956369189487,-0.20303245500780465,-0.9402592831136194,0.01206051223268656,0.0558531816277993,0.2150929672404912,0.9961124647414187,0.13686799106441838,0.633846441715362,0.12480747883173182,0.5779932600875627,0.0,0.0,0.07822497617607282,0.36226602302605676,0.07666666666666666,0.4,0.4,0.4,0.14220247596826416,-0.11818617888270845,0.9233333333333333,IFO-Slope,1.0,False,unresolved_other_shape,unresolved_other_shape,True
10.1021_acsami.0c14732_Fig2_C_stability_performance_curve_pce_9fdf4301e6,500,0.13270835431577477,0.9938523509972903,0.8679198491870729,-0.12593250181021742,-0.9489417788315387,0.006144974433874961,0.04630435262013132,0.13207747624409238,0.9952461314516701,0.11601298729642273,0.8741950564798203,0.11116223600922648,0.8376430902362026,0.00976380795004217,0.07357342346970515,0.024534073751033114,0.18487211206504126,0.0,0.3333333333333333,0.65,0.4,-0.6938929742008136,-0.07636931304766716,0.6,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsami.0c15042_Fig4_F_stability_performance_curve_a42756fb89,500,0.3319116044265398,0.9984769263444364,0.6717744466792492,-0.3267024796651872,-0.9843056865385811,0.0015230736555642554,0.004588793025768851,0.32822555332075143,0.98889447956435,0.10985649151643917,0.33098117104475366,0.10833341786087491,0.3263923780189848,0.0,0.0,0.21836906180431226,0.6579133085195963,0.0,0.4,0.4,0.4,-0.18276883866630572,-0.3198415810561138,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsami.0c17773_Fig4_F_eis_plot_stability_performance_curve_pce_voc_a202431678,500,0.13881544371822363,0.9998232701958666,0.8626408599681561,-0.1371824102277105,-0.9882359379707926,0.00017672980413430128,0.0012731278264184972,0.1373591400318448,0.9895090657972111,0.03886918915843307,0.2800062306996058,0.03869245935429877,0.2787331028731873,0.0,0.0,0.09848995087341172,0.7095028350976053,0.0,0.4,0.4,0.4,-0.08375863016761051,-0.10662334678545499,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsami.0c18009_Fig5_C_stability_performance_curve_pce_8f4ebe9847,500,0.4387154217240278,0.9961517127426697,0.5639479041391725,-0.43220380860349716,-0.9851575467875239,0.0038482872573312177,0.00877171639467,0.4360520958608284,0.9939292631821939,0.23432566218383466,0.5341176776120633,0.23047737492650344,0.5253459612173933,0.0,0.0,0.20172643367699372,0.4598115855701306,0.0,0.4,0.4,0.4,-0.5460743825970906,-0.3421501329509014,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsami.0c19784_Fig5_C_diagram_2032491bd6,500,0.15099619047808177,0.9975379340712953,0.8517018955996661,-0.14583603847162918,-0.9658259457399913,0.00246206592870557,0.016305483740418986,0.14829810440033475,0.9821314294804102,0.06603381542115683,0.4373210689096301,0.06357174949245126,0.4210155851692111,0.0,0.0,0.08226428897917792,0.5448103605707801,0.0,0.4,0.4,0.4,-0.37913566396112297,-0.18668907267172247,0.8766666666666667,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsami.0c19968_Fig6_F_stability_performance_curve_pce_9a4627e898,500,0.22332842363408478,0.9983354965311341,0.7805902185625175,-0.21774527796861654,-0.9750002907170651,0.0015490772316817392,0.006936319195177072,0.21929435520029827,0.9819366099122422,0.07995917250107942,0.358034016449646,0.07858523819063357,0.3518819365303564,0.00030622693574311466,0.001371195527913885,0.13946626671372608,0.6244895497146226,0.016666666666666666,0.38666666666666666,0.39666666666666667,0.4,-0.20671138829728128,-0.23788999131055052,0.9066666666666666,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsami.0c19968_Fig6_F_stability_performance_curve_pce_f84742d8b4,500,0.076418788999569,0.9979091068957507,0.9236288286969012,-0.07428027819884953,-0.9720159030427512,0.0020872484219179865,0.027313288384218686,0.07636752662076751,0.99932919142697,0.040227854739282476,0.5264131408770343,0.03814060631736449,0.49909985249281563,0.0,0.0,0.036139671881485036,0.47291605054993563,0.07333333333333333,0.4,0.4,0.4,0.0036595912626127087,-0.06689916387791381,0.54,IFO-Slope,1.0,False,unresolved_other_shape,unresolved_other_shape,True
10.1021_acsami.0c20126_Fig5_F_stability_performance_curve_pce_eab5b98374,500,0.2751987248373008,0.998199533472789,0.7307182629241624,-0.2674812705486266,-0.971956794882546,0.0017211242651616887,0.006254114244821549,0.26920239481378827,0.9782109091273675,0.10521571278802311,0.38232630928877775,0.10349458852286142,0.3760721950439562,0.0,0.0,0.16398668202576516,0.5958845998385898,0.0,0.4,0.4,0.4,-0.480489152075185,-0.33173036317256605,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1021_acsami.1c00410_Fig7_A_stability_performance_curve_pce_9511383d9d,500,0.23172803640860806,0.9935144083940489,0.7782513614621133,-0.21526304693193565,-0.9289469253187839,0.006465173169715954,0.027899831500388057,0.2217282201016516,0.9568467568191719,0.04833294876933625,0.20857618058830973,0.041867775599620294,0.18067634908792168,0.0,0.0,0.17339527133231536,0.7482705762308621,0.33,0.4,0.4,0.4,-0.2399955913674919,-0.2524976136883012,0.57,IFO-Slope,1.0,False,unresolved_other_shape,unresolved_other_shape,True
10.1021_acsami.1c01408_Fig5_A_stability_performance_curve_pce_1f7b2e07e6,500,0.46655015522018384,0.9988976676194709,0.5368028323563631,-0.4620948352631078,-0.990450501607971,0.001090760362597143,0.0023379273383423676,0.46318559562570494,0.9927884289463134,0.22047939018782214,0.47257382238736806,0.219388629825225,0.4702358950490257,0.0,0.0,0.2427062054378828,0.5202146065589452,0.02,0.4,0.4,0.4,-0.6308972841476826,-0.3952567659861564,0.98,IFO-Slope,1.0,True,IFO-Slope,high,False
