sample_id,initial,final,global_max,global_min,peak_time,valley_time,net_change,total_variation,area,positive_fraction,negative_fraction,max_positive_slope,max_negative_slope,median_positive_slope,median_negative_slope,segment_count,max_to_next_min,min_to_next_max,recovery_amplitude,recovery_ratio,immediate_post_peak_slope,late_time_slope,pre_valley_slope,largest_slope_reversal,slope_sign_reversals,seg1_duration,seg1_ordinary_slope,seg1_theil_sen_slope,seg1_start_value,seg1_end_value,seg1_amplitude_change,seg1_normalized_amplitude_change,seg1_local_variance,seg1_raw_point_count,seg2_duration,seg2_ordinary_slope,seg2_theil_sen_slope,seg2_start_value,seg2_end_value,seg2_amplitude_change,seg2_normalized_amplitude_change,seg2_local_variance,seg2_raw_point_count
S0186,0.9624106858349301,0.7650876871672375,1.2471331563812476,0.5299404760582518,0.0,0.21212121212121263,-1.8855810575676937,1.0095750752309043,0.7592028773445297,2.2476586888657653,0.14290256388891892,0.5489751068845744,-1.536666901120397,0.22110143473930394,-0.02539551484843357,0.0,2.1089336999219586,0.0,0.5404644616467218,0.3975155279503059,-1.7513832168281718,-0.4247812090216379,1.5926528070420507,0.0,0.0,0.31397490388394017,-0.5414537199015305,-0.4932150468264931,0.9624106858349301,-0.418072077366338,-1.2018412590339185,-0.7752605269846601,1.185879594872875,1.6666666666666667,0.3217347061183804,0.7302650346219816,0.7010696296229268,-0.42131097638658394,0.22284749338736873,0.3854749289517637,0.4636186996860254,-0.40896406977494304,2.0
S0187,1.5295814771359797,1.6514857984329914,2.0364926478297796,0.5480502990805123,0.0,-0.5782013685239489,-2.521234233437083,1.9066143869299863,0.42155386567543834,2.747138397502602,-0.23221666631949317,1.0699111626110753,-4.82348506613905,0.2585460325580572,-1.0364786206095709,0.0,3.9144314706692858,2.4169860889788928,0.7899934167215207,0.47826086956521263,-4.435592730097979,1.9978205237273121,-0.32921699122236253,0.0,0.0,-0.5382426923724685,-2.1783750714061605,-1.6654272564145194,1.5295814771359797,0.4227466404879054,-1.402250033226469,-0.6038210624417492,2.5378392975527664,0.3333333333333333,0.70024612508118,0.7358267595277043,0.7599912720074358,0.15304758452355716,0.8303639770122258,0.46928123255064536,0.5833436962948895,-0.3134409781790176,2.6666666666666665
S0191,0.5255057479478026,0.4026608381982408,0.6390710613801696,0.349012209974432,0.0,-0.1948555320648337,-1.084387823133125,0.05693856048612775,-0.008357769572724251,0.0,-0.5666252823967598,0.0,-0.6901593427493218,0.0,-1.1392779777043387,0.0,1.1196940693179496,0.0,0.0,0.0,-1.0600752322802773,0.09055104897322046,1.7955936677922473,0.0,0.0,-0.31527878637515255,-0.9914509890361082,-1.0469064753888726,0.5255057479478026,-0.2651813264134671,-0.6985648549288036,-0.536637245765032,0.622352052224584,1.3333333333333333,0.6276247481871546,0.37721275424776185,0.3740114527595693,-0.19984653514045556,-0.025551371703250975,0.09043339127064214,0.12513489714387113,-0.2607469832745927,4.166666666666667
S0192,0.3863142945756139,1.178352768511715,0.4453514683880585,0.4230062829744587,0.0,-1.0606060606060606,0.037395355531065155,0.08904796171957748,1.2319374358812347,0.7038123167155427,-0.22653304161936572,0.44834372528461897,-0.0466638348868694,0.5417154967882772,-0.007120811511764865,1.0,0.487957700788164,1.4271727382541295,0.4664723032069691,0.4251207729468358,-0.5345588583189684,0.6185984560040364,-5.75933370594147,3.1802721088435195,1.0,-0.18960822117666512,0.05472006239709686,0.03166378728857726,0.3863142945756139,1.5060981669098095,0.21246438372002255,0.25498602050325636,-0.28576154267984943,-0.3333333333333333,-0.960042599005647,-2.7119236759155787,-2.680649486638404,1.8015235045796103,0.5060896910324229,-0.6927484861461888,-0.7903485343913084,1.6403232709477664,-1.1666666666666667
S0193,-0.595813082801477,-1.4147592658887078,-0.9215235171267788,-0.5582678911376561,0.0,0.21212121212121263,0.1091421509377695,-0.3321868911551429,-0.5636987820701289,0.0,0.8306211526043411,0.0,0.7525681071701072,0.0,0.26961683369001904,0.0,-0.35396684033508596,0.0,0.0,0.0,0.4041228574192582,-0.6724947249836101,-0.16522721050431322,0.0,0.0,0.41081781254944066,0.5026452913063786,0.4671713193842317,-0.595813082801477,0.1107494575542108,0.5859216576521997,0.5904939422180769,-0.7628374595114027,0.0,0.1066713998895167,-0.837960986271388,-0.797168643733071,0.10470632336731071,-1.2711685011524327,-0.9284551552948992,-1.308565256645896,1.4011243546702037,-0.5
S0194,-0.378081623965775,-0.9629202800207906,-0.6184959348624615,-0.3327039063095149,0.0,0.21212121212121263,-0.026402004065166004,-0.28799555815245925,-0.10387692600301979,0.0,0.8306211526043411,0.0,0.640459655246983,0.0,0.06945228003578041,1.0,-0.18660939888057143,0.0,0.0,0.0,0.34182897929174433,-0.3064767255411587,-0.3735014474262815,0.0,0.0,1.1780288556439096,0.4277313734328618,0.4087584917214658,-0.378081623965775,-0.13807490588061744,0.2598816292187857,0.2305620721791913,-0.6147879141421765,1.3333333333333333,-0.9452271267987695,-0.5616734980023409,-0.5273703693587439,-0.2099546961592422,0.0,0.11354032622648433,0.009169367463131382,-0.20868929216290266,-0.8333333333333334
S0195,0.35165289344175177,1.4920880396894591,0.3971114913096261,0.8928686465245166,0.0,-2.8989898989898975,0.43398294182113567,-0.4380944277986165,0.3020134301847695,0.0,-0.9998217577644846,0.0,-3.8566104072831706,0.0,-9.89710910803173,0.0,-0.7550503370090943,0.0,0.0,0.0,0.4994501197429362,0.6185984560040364,-65.05767548314785,0.0,0.0,-0.6566062474080809,-1.908505672765925,-1.9480265579650846,0.35165289344175177,-0.8785572640307145,-0.7921226479996268,-1.1616029822926313,2.492669729152761,-0.3333333333333333,0.6844748159577303,0.8245594194243778,0.7599912720074358,-0.4952294626894982,0.721116490291757,0.7656693794247365,0.7977349692921559,-0.481658702312918,0.8333333333333334
S0196,-0.922153598227587,-1.9668433250451727,-1.375707666322632,-0.8338755395220089,0.0,-0.5656565656565652,0.43398294182113567,0.2929426595521254,-2.1581376365286253,0.43010752688172044,-0.6768024206405742,1.3480880648899836,-1.3185644277865591,1.6288400051157759,-1.8069682282115176,1.0,-0.7550503370090943,0.0,0.8571428571428664,0.9565217391304441,0.4994501197429362,0.6185984560040364,2.045215626298635,0.0,0.0,0.0772477938127152,0.053237263503467865,0.03016855288883996,-0.922153598227587,-1.852291564998112,0.05658018914283126,-0.09916123019571896,-0.3160903208182793,0.3333333333333333,-0.7822569325231197,0.8245594194243778,0.7599912720074358,-0.4952294626894982,0.721116490291757,0.7656693794247365,0.7977349692921559,-0.481658702312918,-0.6666666666666666
S0197,-1.3467557621173631,-0.04521478908152354,-1.1787277599190247,-0.6420150744057058,10.24553571428571,-2.5378787878787863,3.4236432077000356,1.5113378051366708,-1.3482742418962432,1.6589861751152075,-0.5537474350695607,1.3980172524785137,-0.0965422895104192,1.6891674127126661,-1.9068465106784875,1.0,-2.6007289385867933,10.489719626168398,3.4285714285714017,3.826086956521705,0.4994501197429362,-4.233434048909778,-17.84202443733067,7.0000000000000595,2.0,0.4965929602245991,-0.10660845722958143,-0.1082236976647294,-1.3467557621173631,-3.47518206661036,-0.22632075657130374,-0.4533084808946675,0.4923658359982741,0.3333333333333333,-0.7124125635478409,4.675396567683462,4.661279801645471,-2.9961382492713815,1.7747478066625189,2.9095436418139937,3.6562852759223747,3.1813259967582366,-0.8333333333333334
S0198,-2.7620963084166137,2.773173730331902,-0.6534480095094986,-1.0257360046382695,7.968749999999998,-3.2878787878787863,9.90124045043773,2.1611485494483835,-0.1869606948762775,3.317972350230415,-0.6921842938369508,2.3300287541307747,0.12279501735970409,1.4076395105938426,-1.440747859166122,1.0,-1.6778896377980284,14.569055036344876,4.761904761904685,3.826086956521705,0.4994501197429362,2.640278666384726,0.0,5.833333333333289,2.0,1.440119584651337,1.272262709498028,1.2594173666293396,-2.7620963084166137,0.20336973704414218,2.7912893310463143,2.6631873252562768,0.6235271079039131,1.0,-0.9219456704736766,-3.259661798426102,-4.116619390040133,1.5888611927954133,-0.15690960668384857,-1.0208925058996294,-0.9173952146859755,2.348829474241973,-1.0
S0199,-1.9876646887434422,-0.24825478533424647,-0.6286706627920593,-0.41033451275590616,5.691964285714283,-0.03787878787878678,4.918473340639542,1.4101880194655214,-0.33976510895785994,2.764976958525346,-0.5537474350695607,1.582661040541667,-0.27035675910553536,0.9561324977618614,-1.4847194300635724,0.0,-0.02374372128953224,1.979192382296067,3.23450134770886,3.1884057971013817,0.4994501197429362,0.618598456004035,5.808830166424005,3.9622641509434837,1.0,1.911882896864706,1.3469000290703586,1.4637033746606893,-1.9876646887434422,1.326124172121836,2.506609134101264,2.734016775396049,1.2951459198535658,1.3333333333333333,-0.5028794566220054,-1.0331557571585854,-0.8962161226503612,0.212574910871419,-0.4716736791845439,-0.44784435400314127,-0.6315401840229357,1.1252583943522914,-0.6666666666666666
S0216,0.20903842618106058,0.08387170799087104,0.1986279214983784,-0.33738166414476134,0.0,-0.24440052700922169,-0.558766841123404,0.7784405725254926,-0.9020934671843813,1.3464235624123424,-0.4333675578805257,0.5259715944439255,-1.7512592894309982,0.6355100952953706,-1.214560400144369,2.0,1.7387291475654716,2.4022258685881543,0.785169029443823,0.6041189931349994,-1.1179379694670053,1.713877331159025,1.6990204320985227,4.243002544529249,1.0,-0.8161397346299929,-1.8441680474882138,-1.8831493646207051,0.20903842618106058,-0.2839103626765907,-0.39044649606960424,-0.155079217148181,0.6352696628736231,-0.3333333333333333,-0.22957540411004568,0.963865980970115,0.7599912720074358,-0.781593064206514,0.721116490291757,0.929323903271246,0.94818498543059,-0.46119798650762506,0.3333333333333333
