curve_id,kept_index,doi,doi_dir,top_dir,figure_folder,figure_label,series_id,legend_hint,csv_path,abs_max_pce,delta_pce_rel_pct,max_pce_bin,max_pce_bin_absolute,max_pce_source
1406,1380,10.1021/acsenergylett.0c00526,10.1021_acsenergylett.0c00526,x_time_h,Fig2_F_sem_image_stability_performance_curve_pce,Fig2_F,Series_1,w_o_GA,x_time_h/10.1021_acsenergylett.0c00526/Fig2_F_sem_image_stability_performance_curve_pce/accepted/10.1021_acsenergylett.0c00526__Fig2__F__sem_image_stability_performance_curve_pce__w_o_GA__Series_1.csv,2.9039730745808594,51.572383880615234,Q5,Q1,absolute
1413,1387,10.1021/acsenergylett.0c01728,10.1021_acsenergylett.0c01728,x_time_h,Fig5_B_stability_performance_curve_image,Fig5_B,Series_2,O-Ref,x_time_h/10.1021_acsenergylett.0c01728/Fig5_B_stability_performance_curve_image/accepted/10.1021_acsenergylett.0c01728__Fig5__B__stability_performance_curve_image__O-Ref__Series_2.csv,0.993999682723296,42.01551818847656,Q1,n/a,pre-normalised
1430,1404,10.1021/acsenergylett.1c01817,10.1021_acsenergylett.1c01817,x_time_h,Fig5_D_stability_performance_curve,Fig5_D,Series_2,Ref,x_time_h/10.1021_acsenergylett.1c01817/Fig5_D_stability_performance_curve/accepted/10.1021_acsenergylett.1c01817__Fig5__D__stability_performance_curve__Ref__Series_2.csv,96.53178681022123,73.14147186279297,Q5,Q4,absolute
1436,1410,10.1021/acsenergylett.9b00930,10.1021_acsenergylett.9b00930,x_time_h,Fig6_C_stability_performance_curve,Fig6_C,Series_1,3D,x_time_h/10.1021_acsenergylett.9b00930/Fig6_C_stability_performance_curve/accepted/10.1021_acsenergylett.9b00930__Fig6__C__stability_performance_curve__3D__Series_1.csv,0.9831011731440046,36.02535629272461,Q1,n/a,pre-normalised
1437,1411,10.1021/acsenergylett.9b01042,10.1021_acsenergylett.9b01042,x_time_h,Fig4_F_stability_performance_curve_pce,Fig4_F,Series_2,LiTFSI,x_time_h/10.1021_acsenergylett.9b01042/Fig4_F_stability_performance_curve_pce/accepted/10.1021_acsenergylett.9b01042__Fig4__F__stability_performance_curve_pce__LiTFSI__Series_2.csv,18.170935116550638,60.70419692993164,Q5,Q3,absolute
1444,1418,10.1021/acsmaterialslett.0c00134,10.1021_acsmaterialslett.0c00134,x_time_h,Fig7_whole_mppt,Fig7,Series_1,spiro-OMeTAD,x_time_h/10.1021_acsmaterialslett.0c00134/Fig7_whole_mppt/accepted/10.1021_acsmaterialslett.0c00134__Fig7__whole__mppt__spiro-OMeTAD__Series_1.csv,0.9677978243082836,40.84768295288086,Q1,n/a,pre-normalised
1446,1420,10.1021/acsnano.8b01351,10.1021_acsnano.8b01351,x_time_h,Fig6_B_stability_performance_curve_pce,Fig6_B,Series_2,ZnSe,x_time_h/10.1021_acsnano.8b01351/Fig6_B_stability_performance_curve_pce/accepted/10.1021_acsnano.8b01351__Fig6__B__stability_performance_curve_pce__ZnSe__Series_2.csv,0.980431112003103,44.097007751464844,Q1,n/a,pre-normalised
1449,1423,10.1021/acsomega.0c04593,10.1021_acsomega.0c04593,x_time_h,Fig10_D_stability_performance_curve_pce,Fig10_D,Series_3,MAPbI₃₋ᵧClᵧ,x_time_h/10.1021_acsomega.0c04593/Fig10_D_stability_performance_curve_pce/accepted/10.1021_acsomega.0c04593__Fig10__D__stability_performance_curve_pce__MAPbI₃₋ᵧClᵧ__Series_3.csv,16.698705825746792,45.766056060791016,Q5,Q3,absolute
1476,1445,10.1021/jacs.7b13229,10.1021_jacs.7b13229,x_time_h,Fig3_D_stability_performance_curve_pce_jsc,Fig3_D,Series_2,Organic-inorganic_PSCs,x_time_h/10.1021_jacs.7b13229/Fig3_D_stability_performance_curve_pce_jsc/accepted/10.1021_jacs.7b13229__Fig3__D__stability_performance_curve_pce_jsc__Organic-inorganic_PSCs__Series_2.csv,0.9962839126997163,40.34684371948242,Q2,n/a,pre-normalised
1508,1477,10.1038/s41467-023-43016-5,10.1038_s41467-023-43016-5,x_time_h,Fig4_F_mppt_stability_performance_curve_pce,Fig4_F,Series_3,Control,x_time_h/10.1038_s41467-023-43016-5/Fig4_F_mppt_stability_performance_curve_pce/accepted/10.1038_s41467-023-43016-5__Fig4__F__mppt_stability_performance_curve_pce__Control__Series_3.csv,16.672733044383147,36.52470779418945,Q5,Q3,absolute
1542,1508,10.1038/s41560-023-01358-w,10.1038_s41560-023-01358-w,x_time_h,Fig4_H_stability_performance_curve_pce,Fig4_H,Series_1,o1Control,x_time_h/10.1038_s41560-023-01358-w/Fig4_H_stability_performance_curve_pce/accepted/10.1038_s41560-023-01358-w__Fig4__H__stability_performance_curve_pce__o1Control__Series_1.csv,0.9906042487553889,45.494728088378906,Q1,n/a,pre-normalised
1556,1522,10.1039/C9TA04166D,10.1039_C9TA04166D,x_time_h,Fig6_whole_stability_performance_curve_pce,Fig6,Series_2,Spiro,x_time_h/10.1039_C9TA04166D/Fig6_whole_stability_performance_curve_pce/accepted/10.1039_C9TA04166D__Fig6__whole__stability_performance_curve_pce__Spiro__Series_2.csv,0.9994762137434449,52.96807098388672,Q2,n/a,pre-normalised
1579,1545,10.1039/c6cc06290c,10.1039_c6cc06290c,x_time_h,Fig4_B_stability_performance_curve,Fig4_B,Series_1,Control,x_time_h/10.1039_c6cc06290c/Fig4_B_stability_performance_curve/accepted/10.1039_c6cc06290c__Fig4__B__stability_performance_curve__Control__Series_1.csv,15.346289298378768,59.5059700012207,Q5,Q2,absolute
1582,1548,10.1039/c6ra06635f,10.1039_c6ra06635f,x_time_h,Fig2_C_modeling_mapping_stability_performance_curve_2,Fig2_C,Series_1,Modeling_for_PEDOT_PSS,x_time_h/10.1039_c6ra06635f/Fig2_C_modeling_mapping_stability_performance_curve_2/accepted/10.1039_c6ra06635f__Fig2__C__modeling_mapping_stability_performance_curve_2__Modeling_for_PEDOT_PSS__Series_1.csv,1.0209184835802085,67.04240417480469,Q4,n/a,pre-normalised
1584,1550,10.1039/c6ra09878a,10.1039_c6ra09878a,x_time_h,Fig10_whole_figure,Fig10,Series_2,Spiro-OMeTAD,x_time_h/10.1039_c6ra09878a/Fig10_whole_figure/accepted/10.1039_c6ra09878a__Fig10__whole__figure__Spiro-OMeTAD__Series_2.csv,100.04522879157048,62.112281799316406,Q5,Q5,absolute
1606,1572,10.1039/c8nr07638c,10.1039_c8nr07638c,x_time_h,Fig4_D_stability_performance_curve_pce,Fig4_D,Series_2,PSCwithout_β-CD,x_time_h/10.1039_c8nr07638c/Fig4_D_stability_performance_curve_pce/accepted/10.1039_c8nr07638c__Fig4__D__stability_performance_curve_pce__PSCwithout_β-CD__Series_2.csv,17.27050904629221,79.6603012084961,Q5,Q3,absolute
1607,1573,10.1039/c8nr08295b,10.1039_c8nr08295b,x_time_h,Fig6_B_stability_performance_curve_pce,Fig6_B,Series_1,W_O_CQDs,x_time_h/10.1039_c8nr08295b/Fig6_B_stability_performance_curve_pce/accepted/10.1039_c8nr08295b__Fig6__B__stability_performance_curve_pce__W_O_CQDs__Series_1.csv,1.0067165705375374,70.2210693359375,Q4,n/a,pre-normalised
1611,1577,10.1039/c8ra02556h,10.1039_c8ra02556h,x_time_h,Fig6_A_pce,Fig6_A,Series_3,PEDOT_PSS,x_time_h/10.1039_c8ra02556h/Fig6_A_pce/accepted/10.1039_c8ra02556h__Fig6__A__pce__PEDOT_PSS__Series_3.csv,1.0373640816813339,77.18144989013672,Q4,n/a,pre-normalised
1618,1583,10.1039/c8ta02121j,10.1039_c8ta02121j,x_time_h,Fig6_B_stability_performance_curve_pce,Fig6_B,Series_2,Without_CH₃CONH₂,x_time_h/10.1039_c8ta02121j/Fig6_B_stability_performance_curve_pce/accepted/10.1039_c8ta02121j__Fig6__B__stability_performance_curve_pce__Without_CH₃CONH₂__Series_2.csv,0.9943380212625416,44.1514778137207,Q1,n/a,pre-normalised
1626,1591,10.1039/c8ta04936j,10.1039_c8ta04936j,x_time_h,Fig6_A_stability_performance_curve_pce,Fig6_A,Series_1,MDx=0.10,x_time_h/10.1039_c8ta04936j/Fig6_A_stability_performance_curve_pce/accepted/10.1039_c8ta04936j__Fig6__A__stability_performance_curve_pce__MDx=0.10__Series_1.csv,0.9920836155956826,52.84077072143555,Q1,n/a,pre-normalised
1631,1596,10.1039/c8ta07368f,10.1039_c8ta07368f,x_time_h,Fig7_whole_stability,Fig7,Series_1,Spiro-OMeTAD,x_time_h/10.1039_c8ta07368f/Fig7_whole_stability/accepted/10.1039_c8ta07368f__Fig7__whole__stability__Spiro-OMeTAD__Series_1.csv,18.99641332979046,57.32279968261719,Q5,Q4,absolute
1633,1598,10.1039/c8ta11524a,10.1039_c8ta11524a,x_time_h,Fig4_I_stability_performance_curve_pce,Fig4_I,Series_2,Control,x_time_h/10.1039_c8ta11524a/Fig4_I_stability_performance_curve_pce/accepted/10.1039_c8ta11524a__Fig4__I__stability_performance_curve_pce__Control__Series_2.csv,0.8964400215189918,40.507816314697266,Q1,n/a,pre-normalised
1652,1617,10.1039/c9ta09101g,10.1039_c9ta09101g,x_time_h,Fig2_E_stability_performance_curve_jsc,Fig2_E,Series_1,W_oTBAB,x_time_h/10.1039_c9ta09101g/Fig2_E_stability_performance_curve_jsc/accepted/10.1039_c9ta09101g__Fig2__E__stability_performance_curve_jsc__W_oTBAB__Series_1.csv,1.013221539159189,49.940277099609375,Q4,n/a,pre-normalised
1674,1639,10.1039/d0ra03238g,10.1039_d0ra03238g,x_time_h,Fig3_D_stability_performance_curve_pce,Fig3_D,Series_2,W_O,x_time_h/10.1039_d0ra03238g/Fig3_D_stability_performance_curve_pce/accepted/10.1039_d0ra03238g__Fig3__D__stability_performance_curve_pce__W_O__Series_2.csv,0.9907404782279041,54.98693084716797,Q1,n/a,pre-normalised
1676,1641,10.1039/d0ra07107b,10.1039_d0ra07107b,x_time_h,Fig8_B_stability_performance_curve_pce,Fig8_B,Series_1,X_=_10%,x_time_h/10.1039_d0ra07107b/Fig8_B_stability_performance_curve_pce/accepted/10.1039_d0ra07107b__Fig8__B__stability_performance_curve_pce__X_=_10%__Series_1.csv,0.879480297561178,53.61318588256836,Q1,n/a,pre-normalised
1685,1650,10.1039/d0ta01255f,10.1039_d0ta01255f,x_time_h,Fig7_A_stability_performance_curve,Fig7_A,Series_2,Control,x_time_h/10.1039_d0ta01255f/Fig7_A_stability_performance_curve/accepted/10.1039_d0ta01255f__Fig7__A__stability_performance_curve__Control__Series_2.csv,0.997748285068164,49.798988342285156,Q2,n/a,pre-normalised
1689,1654,10.1039/d0ta02437f,10.1039_d0ta02437f,x_time_h,Fig6_B_stability_performance_curve_pce,Fig6_B,Series_2,3D,x_time_h/10.1039_d0ta02437f/Fig6_B_stability_performance_curve_pce/accepted/10.1039_d0ta02437f__Fig6__B__stability_performance_curve_pce__3D__Series_2.csv,1.00556186053746,44.99440002441406,Q4,n/a,pre-normalised
1700,1665,10.1039/d0ta12342k,10.1039_d0ta12342k,x_time_h,Fig5_C_stability_performance_curve_pce,Fig5_C,Series_2,Pristine,x_time_h/10.1039_d0ta12342k/Fig5_C_stability_performance_curve_pce/accepted/10.1039_d0ta12342k__Fig5__C__stability_performance_curve_pce__Pristine__Series_2.csv,0.9801412967901031,45.643089294433594,Q1,n/a,pre-normalised
1708,1673,10.1039/d0tc05113f,10.1039_d0tc05113f,x_time_h,Fig5_F_stability_performance_curve_pce,Fig5_F,Series_1,W_OPTB7,x_time_h/10.1039_d0tc05113f/Fig5_F_stability_performance_curve_pce/accepted/10.1039_d0tc05113f__Fig5__F__stability_performance_curve_pce__W_OPTB7__Series_1.csv,0.9941854003685465,40.40467071533203,Q1,n/a,pre-normalised
1716,1681,10.1039/d1na00172h,10.1039_d1na00172h,x_time_h,Fig5_B_stability_performance_curve_pce,Fig5_B,Series_1,Series_1,x_time_h/10.1039_d1na00172h/Fig5_B_stability_performance_curve_pce/accepted/10.1039_d1na00172h__Fig5__B__stability_performance_curve_pce__Series_1__Series_1.csv,1.000835365999397,31.448984146118164,Q2,n/a,pre-normalised
1726,1691,10.1039/d1qm00680k,10.1039_d1qm00680k,x_time_h,Fig5_C_stability_performance_curve_pce,Fig5_C,Series_2,Pristine,x_time_h/10.1039_d1qm00680k/Fig5_C_stability_performance_curve_pce/accepted/10.1039_d1qm00680k__Fig5__C__stability_performance_curve_pce__Pristine__Series_2.csv,0.9707319694121451,50.61125946044922,Q1,n/a,pre-normalised
1730,1695,10.1039/d1ra01236c,10.1039_d1ra01236c,x_time_h,Fig7_B_stability_performance_curve_pce,Fig7_B,Series_2,0%,x_time_h/10.1039_d1ra01236c/Fig7_B_stability_performance_curve_pce/accepted/10.1039_d1ra01236c__Fig7__B__stability_performance_curve_pce__0%__Series_2.csv,0.9495683826990104,55.42100143432617,Q1,n/a,pre-normalised
1775,1740,10.1039/d4se01227e,10.1039_d4se01227e,x_time_h,Fig3_B_stability_performance_curve_voc_plot,Fig3_B,Series_2,BAI,x_time_h/10.1039_d4se01227e/Fig3_B_stability_performance_curve_voc_plot/accepted/10.1039_d4se01227e__Fig3__B__stability_performance_curve_voc_plot__BAI__Series_2.csv,21.538133731613897,29.735881805419922,Q5,Q4,absolute
1784,1747,10.1039/d4ta08566c,10.1039_d4ta08566c,x_time_h,Fig2_F_mppt_stability_performance_curve,Fig2_F,Series_1,Control,x_time_h/10.1039_d4ta08566c/Fig2_F_mppt_stability_performance_curve/accepted/10.1039_d4ta08566c__Fig2__F__mppt_stability_performance_curve__Control__Series_1.csv,0.8731876862557529,41.720157623291016,Q1,n/a,pre-normalised
1817,1778,10.1126/science.aax8018,10.1126_science.aax8018,x_time_h,Fig4_E_stability_performance_curve,Fig4_E,Series_1,Control,x_time_h/10.1126_science.aax8018/Fig4_E_stability_performance_curve/accepted/10.1126_science.aax8018__Fig4__E__stability_performance_curve__Control__Series_1.csv,0.9996758158983639,46.847415924072266,Q2,n/a,pre-normalised
1834,1795,10.3390/cryst14090802,10.3390_cryst14090802,x_time_h,Fig9_D_stability_performance_curve_pce,Fig9_D,Series_1,control,x_time_h/10.3390_cryst14090802/Fig9_D_stability_performance_curve_pce/accepted/10.3390_cryst14090802__Fig9__D__stability_performance_curve_pce__control__Series_1.csv,0.9973856340865387,58.330787658691406,Q2,n/a,pre-normalised
1842,1803,10.3390/molecules26113398,10.3390_molecules26113398,x_time_h,Fig6_B_stability_performance_curve_pce,Fig6_B,Series_3,23℃,x_time_h/10.3390_molecules26113398/Fig6_B_stability_performance_curve_pce/accepted/10.3390_molecules26113398__Fig6__B__stability_performance_curve_pce__23℃__Series_3.csv,0.9919568137922501,69.4285659790039,Q1,n/a,pre-normalised
1853,1814,10.3390/nano13111751,10.3390_nano13111751,x_time_h,Fig11_whole_stability_performance_curve_pce,Fig11,Series_1,W0_DC,x_time_h/10.3390_nano13111751/Fig11_whole_stability_performance_curve_pce/accepted/10.3390_nano13111751__Fig11__whole__stability_performance_curve_pce__W0_DC__Series_1.csv,1.0048862103624758,35.04510498046875,Q4,n/a,pre-normalised
1855,1816,10.3390/nano13233032,10.3390_nano13233032,x_time_h,Fig4_F_stability_performance_curve,Fig4_F,Series_1,REF-CsPbI₃,x_time_h/10.3390_nano13233032/Fig4_F_stability_performance_curve/accepted/10.3390_nano13233032__Fig4__F__stability_performance_curve__REF-CsPbI₃__Series_1.csv,1.0025627186644268,53.827720642089844,Q3,n/a,pre-normalised
