variant_id,setting_id,k,seed_ari,quantization_error_median,qe_per_sqrt_dimension_median,topographic_error_median,silhouette_median,occupied_nodes_median,empty_nodes_median,min_cluster_fraction_median,minimum_center_rmse_median,median_within_rmse_median,center_separation_ratio_median,sigma,learning_rate,random_order,window_hours,cohort,representation,n,dimensions,retention_fraction
w0300_coverage_z_level,sigma0.3_lr0.3_random,5,0.5941171895296959,1.7158109890296929,0.2144763736287116,0.5723270440251572,0.3459405617716155,5.0,0.0,0.023270440251572325,0.387393942611372,0.17436791621950676,2.221704261932403,0.3,0.3,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.3_lr0.3_random,6,0.565930491245458,1.603866916676337,0.20048336458454213,0.0830188679245283,0.304955130510717,6.0,0.0,0.022641509433962263,0.3000964953604406,0.15879800496384872,1.8816076249711937,0.3,0.3,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.3_lr0.3_random,7,0.4591742763589468,1.519723590605773,0.1899654488257216,0.6610062893081761,0.2572199138051139,7.0,0.0,0.020754716981132074,0.24645581993209795,0.1395864854881917,1.7656137631689368,0.3,0.3,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.3_lr0.3_random,8,0.4296903840224496,1.5034146493959555,0.18792683117449444,0.5672955974842767,0.2794376626440887,8.0,0.0,0.009433962264150943,0.2422291558014378,0.14446641782329347,1.6456149033149918,0.3,0.3,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.3_lr0.5_sequential,2,1.0,2.3542208831755356,0.29427761039694195,0.0,0.7386025147570301,2.0,0.0,0.052830188679245285,1.5372891252599317,0.2177342316717258,7.060392449316908,0.3,0.5,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.3_lr0.5_sequential,3,1.0,2.0406516365028664,0.2550814545628583,0.008176100628930818,0.31821038472168595,3.0,0.0,0.045283018867924525,0.42941479668035243,0.19888940192195131,2.1590632408191635,0.3,0.5,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.3_lr0.5_sequential,4,1.0,1.933013767561583,0.24162672094519788,0.0,0.3155352131592259,4.0,0.0,0.023270440251572325,0.42786424177880555,0.1966249771118975,2.1760421695211987,0.3,0.5,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.3_lr0.5_sequential,5,1.0,1.716873980155907,0.21460924751948837,0.6515723270440251,0.33408181070267723,5.0,0.0,0.022641509433962263,0.33640952670920504,0.1663923730026683,2.0217845363728815,0.3,0.5,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.3_lr0.5_sequential,6,1.0,1.7206001500350345,0.21507501875437932,0.018238993710691823,0.33600382468289963,6.0,0.0,0.010691823899371069,0.3704026184762854,0.18125490433124963,2.043545358625542,0.3,0.5,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.3_lr0.5_sequential,7,0.7150340559496198,1.6395793852397842,0.20494742315497302,0.40440251572327046,0.2610730304809936,7.0,0.0,0.011320754716981131,0.30289582666632997,0.16505071636611968,1.8351682036484083,0.3,0.5,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.3_lr0.5_sequential,8,0.9374216454252141,1.6019148040193227,0.20023935050241534,0.29748427672955974,0.2723373773050787,8.0,0.0,0.010062893081761006,0.30782255566251465,0.15958710428088946,1.9287992800587455,0.3,0.5,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.3_lr0.5_random,2,0.9366569899606373,2.334111979038281,0.29176399737978514,0.0,0.7338363168866877,2.0,0.0,0.05660377358490566,1.338438620589972,0.21632082426748495,6.439611865356201,0.3,0.5,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.3_lr0.5_random,3,0.26219455657349905,1.96992583535388,0.246240729419235,0.008176100628930818,0.35168731535754105,3.0,0.0,0.04591194968553459,0.3909066453082878,0.18625965904063585,2.0987187849458366,0.3,0.5,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.3_lr0.5_random,4,0.40574512692246945,1.9056942281896478,0.23821177852370598,0.0,0.35284692917960814,4.0,0.0,0.02830188679245283,0.45822925365662975,0.2012428486271029,2.2969013760959136,0.3,0.5,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.3_lr0.5_random,5,0.5658631494032172,1.7689550315487068,0.22111937894358835,0.4459119496855346,0.3523863407190473,5.0,0.0,0.022641509433962263,0.4134331862009956,0.18248702675526557,2.265548371025781,0.3,0.5,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.3_lr0.5_random,6,0.3864012191956477,1.6442274730339363,0.20552843412924204,0.08364779874213836,0.2838642461237346,6.0,0.0,0.021383647798742137,0.25550321624040434,0.15772151757145791,1.619964226650464,0.3,0.5,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.3_lr0.5_random,7,0.44158171298414,1.5733068659146483,0.19666335823933104,0.9213836477987422,0.2865808597046233,7.0,0.0,0.01949685534591195,0.2528204641602432,0.14862051957267808,1.6997109280995149,0.3,0.5,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.3_lr0.5_random,8,0.44386686322419283,1.5545982726166936,0.1943247840770867,0.8616352201257862,0.277834869927609,8.0,0.0,0.00880503144654088,0.26113781144609344,0.14871055563534125,1.8268175502765969,0.3,0.5,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.03_sequential,2,0.9769972797163646,2.296275482060593,0.2870344352575741,0.0,0.7129875885474596,2.0,0.0,0.06855345911949685,1.0398431560107144,0.21080327292084738,4.932765708985179,0.5,0.03,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.03_sequential,3,0.7639246632328716,1.9298493267731187,0.24123116584663984,0.011320754716981131,0.32138041074293916,3.0,0.0,0.05660377358490566,0.3730215846296465,0.17464514708640438,2.1386743636139474,0.5,0.03,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.03_sequential,4,0.49512813423343793,1.7426300716450815,0.2178287589556352,0.0,0.3200211790159217,4.0,0.0,0.05345911949685535,0.33979552809631125,0.15786146652583652,2.1610466624321925,0.5,0.03,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.03_sequential,5,0.5623356075257157,1.6125645138110483,0.20157056422638103,0.6786163522012578,0.268359265802497,5.0,0.0,0.05220125786163522,0.2297443079552827,0.1370432038438229,1.676437076116721,0.5,0.03,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.03_sequential,6,0.4121148509892421,1.5594049048975303,0.19492561311219128,0.13647798742138365,0.20111883273693124,6.0,0.0,0.04150943396226415,0.18867782547874878,0.13282512549265402,1.4125892693049975,0.5,0.03,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.03_sequential,7,0.44355379403946954,1.5102885806467699,0.18878607258084623,0.4345911949685535,0.2076537003212203,7.0,0.0,0.038364779874213835,0.18316544018746805,0.12484835498745872,1.4693680943067273,0.5,0.03,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.03_sequential,8,0.432096673978827,1.4731561082016822,0.18414451352521027,0.4408805031446541,0.18732423917799473,8.0,0.0,0.03710691823899371,0.16838567444509342,0.12256253907494465,1.423922342108683,0.5,0.03,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.03_random,2,0.9653934698322196,2.2788049917688094,0.28485062397110117,0.0,0.7207251488650965,2.0,0.0,0.06477987421383648,1.1248735630858913,0.2084371704580104,5.29471051698802,0.5,0.03,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.03_random,3,0.8045817158523986,1.9165789215151223,0.2395723651893903,0.059748427672955975,0.32664477706255246,3.0,0.0,0.05786163522012579,0.3706175226141651,0.17237409755809047,2.150076652248265,0.5,0.03,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.03_random,4,0.7182479997100746,1.7408013693467834,0.21760017116834793,0.0,0.3141139529933136,4.0,0.0,0.05345911949685535,0.3214786563546408,0.1559483207907622,2.0614435264353452,0.5,0.03,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.03_random,5,0.5585118956825542,1.622161906607572,0.2027702383259465,0.7094339622641509,0.27084468552820523,5.0,0.0,0.052830188679245285,0.24270363469325873,0.1402303746614163,1.7307493849141564,0.5,0.03,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.03_random,6,0.42897539450386607,1.55513671976397,0.19439208997049626,0.18238993710691823,0.2029513690903616,6.0,0.0,0.040880503144654086,0.1865904314978083,0.12852987965918666,1.3990174864093505,0.5,0.03,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.03_random,7,0.4517859914448336,1.51555872755962,0.1894448409449525,0.4169811320754717,0.21922161820774716,7.0,0.0,0.03710691823899371,0.1814438441139377,0.12708758709836987,1.4036937602801627,0.5,0.03,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.03_random,8,0.43985867917725335,1.4740098042243746,0.18425122552804682,0.5050314465408805,0.19235616996355945,8.0,0.0,0.02830188679245283,0.1615076751386475,0.12441691207051701,1.2981167306725154,0.5,0.03,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.1_sequential,2,1.0,2.3025885989255035,0.28782357486568794,0.0,0.7332275979860637,2.0,0.0,0.057232704402515724,1.3526653853639412,0.21541683387712068,6.279292852894018,0.5,0.1,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.1_sequential,3,1.0,1.958752550973031,0.24484406887162888,0.05408805031446541,0.31392187195037774,3.0,0.0,0.05220125786163522,0.3909547041709258,0.1833468518318073,2.1323229740637766,0.5,0.1,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.1_sequential,4,1.0,1.7628279333401018,0.22035349166751272,0.0,0.35181735455163915,4.0,0.0,0.04213836477987421,0.3633324439667762,0.17219523709191825,2.1100028670985744,0.5,0.1,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.1_sequential,5,0.9081357301770335,1.6507154012185945,0.2063394251523243,0.6886792452830188,0.2978015317985161,5.0,0.0,0.04150943396226415,0.30390512503860834,0.1545361542343485,1.9665632715033183,0.5,0.1,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.1_sequential,6,0.9414374084446274,1.521416327340632,0.190177040917579,0.1591194968553459,0.26860656412615025,6.0,0.0,0.03522012578616352,0.24134036369271458,0.13879014678889223,1.7388813899946343,0.5,0.1,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.1_sequential,7,0.5530534381755694,1.4787975013007681,0.18484968766259602,0.4270440251572327,0.21939940802791968,7.0,0.0,0.031446540880503145,0.19643408705403395,0.13101450276090187,1.561660631550427,0.5,0.1,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.1_sequential,8,0.3645795622834816,1.4338065245533493,0.17922581556916867,0.39308176100628933,0.20723293515768032,8.0,0.0,0.030817610062893082,0.18965114647395542,0.12547379694451574,1.5114800945755016,0.5,0.1,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.1_random,2,0.9822897178274173,2.281909651042103,0.2852387063802629,0.0,0.7338363168866877,2.0,0.0,0.05660377358490566,1.3956785049849332,0.21113226879657204,6.610446204805729,0.5,0.1,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.1_random,3,0.554602912268883,1.9201584323637664,0.2400198040454708,0.05345911949685535,0.31739958266910095,3.0,0.0,0.05157232704402516,0.38617221598795726,0.17712319911048263,2.171632624310758,0.5,0.1,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.1_random,4,0.7281174243054562,1.7607978533992228,0.22009973167490285,0.0,0.36225384087566626,4.0,0.0,0.04213836477987421,0.3844505002315481,0.17306870005288263,2.221375096200841,0.5,0.1,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.1_random,5,0.6786883807638437,1.6231564114745438,0.20289455143431798,0.7031446540880503,0.2969894111144843,5.0,0.0,0.04213836477987421,0.2718625588992109,0.14638143005822013,1.8572202689181685,0.5,0.1,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.1_random,6,0.5417126354778629,1.5184341808441757,0.18980427260552196,0.09874213836477988,0.2599558626299771,6.0,0.0,0.04150943396226415,0.2207336725249315,0.13276531823388266,1.6748359319509867,0.5,0.1,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.1_random,7,0.6157844301950874,1.4767862128334446,0.18459827660418057,0.489937106918239,0.24443290377242627,7.0,0.0,0.01761006289308176,0.21468077438105418,0.127897995933138,1.6430086459021278,0.5,0.1,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.1_random,8,0.8090704830759341,1.466577170700051,0.18332214633750638,0.2748427672955975,0.26660365298360916,8.0,0.0,0.027672955974842768,0.23200350077301896,0.1345189168166699,1.724690521315169,0.5,0.1,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.3_sequential,2,1.0,2.314087652882847,0.2892609566103559,0.0,0.7382120026569177,2.0,0.0,0.05345911949685535,1.4815110715100923,0.21402003132332612,6.922300975019526,0.5,0.3,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.3_sequential,3,1.0,2.03047829588857,0.25380978698607126,0.005660377358490566,0.3273799977389797,3.0,0.0,0.045283018867924525,0.42452625326569104,0.19547326789862524,2.1717867503176116,0.5,0.3,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.3_sequential,4,1.0,1.8578750104987953,0.23223437631234942,0.0,0.3221714092207701,4.0,0.0,0.03459119496855346,0.40281841825219,0.18659374205405166,2.1587991848801904,0.5,0.3,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.3_sequential,5,0.92358016186347,1.7189884202700954,0.21487355253376192,0.6276729559748427,0.33044345898423716,5.0,0.0,0.02830188679245283,0.35965585065028954,0.16992464183457245,2.11656088702138,0.5,0.3,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.3_sequential,6,1.0,1.7092477707909053,0.21365597134886316,0.13522012578616352,0.21520132928161373,6.0,0.0,0.025157232704402517,0.26733980391031625,0.1638842984807697,1.6312716074054021,0.5,0.3,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.3_sequential,7,0.4142713745259552,1.5637777740242023,0.19547222175302528,0.4069182389937107,0.28831450960377686,7.0,0.0,0.012578616352201259,0.2822279681865619,0.14863668517611164,1.898777329770684,0.5,0.3,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.3_sequential,8,0.6065423258918687,1.5138877335706706,0.18923596669633383,0.01509433962264151,0.24586113207026059,8.0,0.0,0.011320754716981131,0.22737434291382705,0.1435211949936164,1.6725208038910389,0.5,0.3,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.3_random,2,0.9526195585335837,2.2920320961411607,0.2865040120176451,0.0,0.7349264418590369,2.0,0.0,0.0559748427672956,1.3715315280199654,0.2119987945029595,6.595917137211888,0.5,0.3,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.3_random,3,0.3755753693863775,1.9535278040349695,0.2441909755043712,0.006289308176100629,0.34540752091274113,3.0,0.0,0.04654088050314465,0.3872959065177354,0.18250019144951318,2.122167124535618,0.5,0.3,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.3_random,4,0.49603034109340144,1.8352235834032162,0.22940294792540203,0.0,0.3566459568800117,4.0,0.0,0.03459119496855346,0.4110046161067568,0.18977515418133462,2.310777731461908,0.5,0.3,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.3_random,5,0.4711016070460898,1.7164913924158856,0.2145614240519857,0.5333333333333333,0.33888144797429476,5.0,0.0,0.02389937106918239,0.3627997103548243,0.1746007358580272,1.962990969720823,0.5,0.3,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.3_random,6,0.47382539897585435,1.6108861434397412,0.20136076792996765,0.0031446540880503146,0.3098348190943596,6.0,0.0,0.022641509433962263,0.2948954862882993,0.15689404288345762,1.8795837041784362,0.5,0.3,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.3_random,7,0.5033882576586838,1.5244246375424857,0.1905530796928107,0.2710691823899371,0.2553118488611805,7.0,0.0,0.01949685534591195,0.22206036508414362,0.142278610819477,1.6359493691710887,0.5,0.3,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.3_random,8,0.48261393515893397,1.5051972067778792,0.1881496508472349,0.15786163522012578,0.2593923529748132,8.0,0.0,0.014465408805031447,0.24690205703563686,0.13934633276114616,1.7718590230650728,0.5,0.3,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.5_sequential,2,1.0,2.3542208287633293,0.29427760359541616,0.0,0.7386025147570301,2.0,0.0,0.052830188679245285,1.5372863581092695,0.21773423208257445,7.060379727149207,0.5,0.5,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.5_sequential,3,1.0,2.0406516299246893,0.25508145374058616,0.008176100628930818,0.31821038472168595,3.0,0.0,0.045283018867924525,0.42941478119100657,0.19888939585108928,2.1590632288428044,0.5,0.5,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.5_sequential,4,1.0,1.831375542035084,0.2289219427543855,0.0,0.365297560257917,4.0,0.0,0.04339622641509434,0.3584549852893325,0.18040508646026243,1.9869450042712733,0.5,0.5,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.5_sequential,5,0.7270881787717286,1.7169466328540368,0.2146183291067546,0.04213836477987421,0.33408181070267723,5.0,0.0,0.022641509433962263,0.3364095110515051,0.1663923729203577,2.021784443271945,0.5,0.5,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.5_sequential,6,0.5429210865001758,1.7206459533855936,0.2150807441731992,0.03270440251572327,0.33587686642826176,6.0,0.0,0.011949685534591196,0.37040260571873923,0.181254892326062,2.043545423592612,0.5,0.5,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.5_sequential,7,0.8266563914644903,1.6396471028843398,0.20495588786054247,0.4987421383647799,0.2610730304809936,7.0,0.0,0.011320754716981131,0.302895827958487,0.16505069615804235,1.8351684066789469,0.5,0.5,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.5_sequential,8,0.4842811136830824,1.5663441650427514,0.19579302063034393,0.010062893081761006,0.27272552503870134,8.0,0.0,0.010062893081761006,0.2640342267391744,0.14782157628751844,1.8307958374883828,0.5,0.5,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.5_random,2,0.9366569899606373,2.3341119768542424,0.2917639971067803,0.0,0.7338363168866877,2.0,0.0,0.05660377358490566,1.3384360571309615,0.21632082584938922,6.4395994911612835,0.5,0.5,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.5_random,3,0.2626895344345272,1.9699256365308226,0.24624070456635283,0.008176100628930818,0.35168731535754105,3.0,0.0,0.04591194968553459,0.3909066318042257,0.1862596594164679,2.0987187082098004,0.5,0.5,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.5_random,4,0.5523804781821692,1.9056946251198161,0.23821182813997702,0.0,0.35333514353658496,4.0,0.0,0.033962264150943396,0.4782944499645144,0.20124284911311033,2.296901233077581,0.5,0.5,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.5_random,5,0.5658631494032172,1.768955389980362,0.22111942374754526,0.4125786163522013,0.3523863407190473,5.0,0.0,0.022641509433962263,0.4134331876764122,0.18248702629197527,2.265548384862508,0.5,0.5,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.5_random,6,0.5840044228883331,1.6430597369119149,0.20538246711398936,0.14654088050314465,0.3175572326481825,6.0,0.0,0.023270440251572325,0.2889205307275641,0.1595216805330389,1.8111677971315876,0.5,0.5,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.5_random,7,0.42604973171272603,1.6460345530692806,0.20575431913366007,0.3264150943396226,0.28684429526634475,7.0,0.0,0.008176100628930818,0.25282045481905185,0.1579546069091049,1.60058930704653,0.5,0.5,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.5_lr0.5_random,8,0.44178207245974194,1.5145864033125822,0.18932330041407278,0.03459119496855346,0.2820487396503441,8.0,0.0,0.00880503144654088,0.24082507289111502,0.14500397407161536,1.6094772302103642,0.5,0.5,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.8_lr0.03_sequential,2,0.9932387868775905,2.313815269764639,0.2892269087205799,0.0,0.6928722985592404,2.0,0.0,0.07924528301886792,0.8490446443542068,0.20795758734628783,4.082777912480335,0.8,0.03,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.8_lr0.03_sequential,3,0.9338896427262102,1.94428271822137,0.24303533977767125,0.011949685534591196,0.32212696606766655,3.0,0.0,0.06477987421383648,0.3683231649235985,0.17295134627521266,2.1328743380969875,0.8,0.03,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.8_lr0.03_sequential,4,0.9500219403856113,1.7566319197190279,0.21957898996487848,0.0,0.30159894878308996,4.0,0.0,0.0559748427672956,0.31719926078771143,0.15180836888093235,2.089480826979718,0.8,0.03,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.8_lr0.03_sequential,5,0.48352781381423865,1.6413194445741393,0.2051649305717674,0.3622641509433962,0.2671798119027045,5.0,0.0,0.05345911949685535,0.23006144981963464,0.13772271440501155,1.6704684540373285,0.8,0.03,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.8_lr0.03_sequential,6,0.689600772316228,1.6019107428145696,0.2002388428518212,0.05408805031446541,0.21836106293215526,6.0,0.0,0.04654088050314465,0.18944871883644487,0.13089473258669285,1.4991697469144096,0.8,0.03,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.8_lr0.03_sequential,7,0.40393831526476137,1.550500314027164,0.1938125392533955,0.3905660377358491,0.20068720746583577,7.0,0.0,0.026415094339622643,0.16976346217896654,0.12410442167602902,1.367908249238381,0.8,0.03,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.8_lr0.03_sequential,8,0.5721062083065919,1.4955579066886349,0.18694473833607936,0.25660377358490566,0.1887052929685263,8.0,0.0,0.016352201257861635,0.16006352170836005,0.11812557922799564,1.3366844343671707,0.8,0.03,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.8_lr0.03_random,2,0.9586505829344998,2.302945892176712,0.287868236522089,0.0,0.6847828902501581,2.0,0.0,0.08364779874213836,0.8031956596703046,0.20539247452492143,3.9109135777698616,0.8,0.03,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.8_lr0.03_random,3,0.8941465251226101,1.9310413115086429,0.24138016393858036,0.013836477987421384,0.32841318317626145,3.0,0.0,0.06540880503144654,0.36414834244074573,0.17050368549548242,2.132047385025837,0.8,0.03,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.8_lr0.03_random,4,0.8016106092760943,1.7553901797193223,0.2194237724649153,0.0,0.30579041183094197,4.0,0.0,0.0559748427672956,0.30268756025130833,0.15154208052448948,1.9973828998632237,0.8,0.03,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.8_lr0.03_random,5,0.5281033134348426,1.6823467762514532,0.21029334703143165,0.3610062893081761,0.29125390314928323,5.0,0.0,0.035849056603773584,0.28752203384063973,0.14531113127858025,1.9786648917311371,0.8,0.03,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.8_lr0.03_random,6,0.4263721444610789,1.604616297161299,0.20057703714516237,0.006918238993710692,0.20811845639942037,6.0,0.0,0.04654088050314465,0.1754242534424532,0.12867179476426485,1.3633465963731877,0.8,0.03,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.8_lr0.03_random,7,0.4793086464971652,1.5468655052145612,0.19335818815182015,0.35974842767295595,0.203798672156641,7.0,0.0,0.005660377358490566,0.15998479058073395,0.1279585253872591,1.2502862946825848,0.8,0.03,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.8_lr0.03_random,8,0.5009471406428471,1.500042049242644,0.1875052561553305,0.23962264150943396,0.18842570183039004,8.0,0.0,0.00880503144654088,0.15704441304743216,0.11863195608669418,1.3237951916711466,0.8,0.03,True,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.8_lr0.1_sequential,2,1.0,2.310360072972026,0.28879500912150324,0.0,0.7261630030355073,2.0,0.0,0.061635220125786164,1.195619370542576,0.21538378973142275,5.551111214209421,0.8,0.1,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.8_lr0.1_sequential,3,1.0,1.9610512018065085,0.24513140022581356,0.007547169811320755,0.31545876699660136,3.0,0.0,0.05345911949685535,0.3901992735367382,0.1818656295670807,2.1455360997206383,0.8,0.1,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.8_lr0.1_sequential,4,1.0,1.761486662828266,0.22018583285353324,0.0,0.3290355834145795,4.0,0.0,0.04905660377358491,0.3647296847734231,0.1650246541634591,2.2101526988200404,0.8,0.1,False,300,coverage,z_level,1590,64,0.7557034220532319
w0300_coverage_z_level,sigma0.8_lr0.1_sequential,5,0.8696064518385795,1.633176395360769,0.20414704942009612,0.5981132075471698,0.28637789118245166,5.0,0.0,0.04213836477987421,0.27403053246757486,0.14695766617528044,1.8646902852884615,0.8,0.1,False,300,coverage,z_level,1590,64,0.7557034220532319
