quantization_error,qe_per_sqrt_dimension,topographic_error,silhouette,occupied_nodes,empty_nodes,min_cluster_size,min_cluster_fraction,median_within_rmse,minimum_center_rmse,center_overlap_ratio,cluster_sizes,setting,source,k,layout,sigma,learning_rate,random_order,seed,iterations
0.7601668204535713,0.03396174891048555,0.7063227953410982,0.38198867502683764,7,0,18,0.014975041597337771,0.02663776992634258,0.05147481982500053,1.932399745376723,264;18;206;135;103;52;424,paper_sigma_sensitivity,paper,7,1x7,0.3,0.1,False,11,10000
0.7601532971780284,0.033961144735091306,0.867720465890183,0.38198867502683764,7,0,18,0.014975041597337771,0.02663776992634258,0.05147481982500053,1.932399745376723,52;135;206;18;264;103;424,paper_sigma_sensitivity,paper,7,1x7,0.3,0.1,False,23,10000
0.8206441688868888,0.03666367757535251,0.5116472545757071,0.43831490274222773,7,0,11,0.009151414309484194,0.030225672479414253,0.07017203353370888,2.321603715489845,118;188;20;501;305;11;59,paper_sigma_sensitivity,paper,7,1x7,0.3,0.1,False,42,10000
0.820837675099539,0.036672322795361874,0.8818635607321131,0.43831490274222773,7,0,11,0.009151414309484194,0.030225672479414253,0.07019025127031445,2.3222064394364295,305;118;188;11;20;501;59,paper_sigma_sensitivity,paper,7,1x7,0.3,0.1,False,77,10000
0.706842775153566,0.031579406260631965,0.26622296173044924,0.34426428873169607,8,0,17,0.014143094841930116,0.022695123082464557,0.03849620125023547,1.6962323186642432,92;50;17;108;258;307;237;133,paper_sigma_sensitivity,paper,8,2x4,0.3,0.1,False,0,10000
0.7529986102385728,0.033641496896178874,0.778702163061564,0.38415059556355924,8,0,11,0.009151414309484194,0.026317629744836903,0.05088585852243155,1.9335274116196202,18;136;103;410;264;52;11;208,paper_sigma_sensitivity,paper,8,2x4,0.3,0.1,False,11,10000
0.7068377555133613,0.03157918199964652,0.49750415973377704,0.34426428873169607,8,0,17,0.014143094841930116,0.022695123082464557,0.03849620125023547,1.6962323186642432,92;50;108;258;17;307;237;133,paper_sigma_sensitivity,paper,8,2x4,0.3,0.1,False,23,10000
0.7071108446982024,0.03159138272464029,0.71630615640599,0.34426428873169607,8,0,17,0.014143094841930116,0.022695123082271125,0.03849620124932369,1.6962323186385249,237;50;307;17;258;108;133;92,paper_sigma_sensitivity,paper,8,2x4,0.3,0.1,False,42,10000
0.7049503687431624,0.031494859777389805,0.16638935108153077,0.34156377133605714,8,0,18,0.014975041597337771,0.022327392147628425,0.03798679346781207,1.7013537996261516,125;256;52;18;101;305;222;123,paper_sigma_sensitivity,paper,8,2x4,0.3,0.1,False,77,10000
0.7489395071215471,0.03346014954300192,0.326955074875208,0.38500015768987467,9,0,6,0.004991680532445923,0.026269413726663218,0.05100218061682381,1.941504334492077,52;18;13;407;136;204;263;103;6,paper_sigma_sensitivity,paper,9,3x3,0.3,0.1,False,0,10000
0.6820099633188911,0.030469958047978654,0.2237936772046589,0.3327215660759203,9,0,17,0.014143094841930116,0.021573086700314485,0.03689678333980519,1.7103154430634635,69;17;79;244;211;50;141;300;91,paper_sigma_sensitivity,paper,9,3x3,0.3,0.1,False,11,10000
0.6820440303352903,0.03047148005002603,0.3227953410981697,0.33298110077105264,9,0,17,0.014143094841930116,0.02157308670031284,0.03689678333980848,1.7103154430637464,140;17;244;50;79;300;211;91;70,paper_sigma_sensitivity,paper,9,3x3,0.3,0.1,False,23,10000
0.681390601988322,0.03044228702442477,0.4151414309484193,0.33246415762521553,9,0,17,0.014143094841930116,0.02175083194473621,0.03663861231639898,1.6844694680095307,299;140;210;50;81;245;90;70;17,paper_sigma_sensitivity,paper,9,3x3,0.3,0.1,False,42,10000
0.6955482075959076,0.031074802195938854,0.12479201331114809,0.3482056435880181,9,0,11,0.009151414309484194,0.02214747801320268,0.03804696579536133,1.7178915708128333,11;18;125;52;101;296;122;224;253,paper_sigma_sensitivity,paper,9,3x3,0.3,0.1,False,77,10000
0.67100019439512,0.029978077847881947,0.240432612312812,0.3409690116173527,10,0,13,0.010815307820299502,0.021354832980073384,0.03726778115059669,1.7451684676544565,17;213;250;280;79;140;13;69;50;91,paper_sigma_sensitivity,paper,10,2x5,0.3,0.1,False,0,10000
