variant_id,setting_id,elbow_k,qe_elbow_strength,sigma,learning_rate,random_order,window_hours,cohort,representation,n,dimensions,retention_fraction,quantization_error_median,topographic_error_median,silhouette_median,seed_ari,empty_nodes_median,min_cluster_fraction_median,center_separation_ratio_median,primary_window_eligible,passes_support,rank_silhouette_median,rank_seed_ari,rank_topographic_error_median,rank_center_separation_ratio_median,rank_min_cluster_fraction_median,rank_retention_fraction,rank_qe_elbow_strength,rank_sum
w0750_detail_z_level_d1_d2,detail_sigma12_lr05_seq,5,0.12176077288427756,1.2,0.5,False,750,detail,z_level_d1_d2,734,189,0.3488593155893536,1.2170100326359432,0.12806539509536785,0.025917817245453598,1.0,0.0,0.06948228882833787,0.5184943916264766,True,True,282.0,56.0,225.0,275.0,60.5,154.0,280.0,1332.5
w1000_coverage_z_level_d1,paper_sigma05_lr01_seq,5,0.2793144661207142,0.5,0.1,False,1000,coverage,z_level_d1,489,127,0.2324144486692015,0.5930771304081282,0.3231083844580777,0.14322006948597976,0.9357781381232457,0.0,0.034764826175869123,1.0403471252142942,True,True,183.0,143.0,239.0,176.0,198.0,223.5,170.0,1332.5
w1000_dense_z_level_d1,random_sigma05_lr01,4,0.21681663041785776,0.5,0.1,True,1000,dense,z_level_d1,379,127,0.1801330798479087,0.6192680693519131,0.0,0.1213487602882067,0.7778822942505178,0.0,0.044854881266490766,0.8478259049704852,True,True,206.0,190.0,82.0,208.0,140.5,271.0,242.0,1339.5
w0750_coverage_z_level_d1,paper_sigma05_lr03_seq,5,0.3103191025335482,0.5,0.3,False,750,coverage,z_level_d1,770,127,0.3659695817490494,0.5861700646363013,0.8792207792207792,0.1260632569710883,0.825584034916447,0.0,0.02987012987012987,0.8481369134380727,True,True,201.0,175.0,279.0,207.0,246.5,130.5,110.0,1349.0
w0300_dense_z_level_d1,paper_sigma03_lr01_seq,5,0.25704495911331804,0.3,0.1,False,300,dense,z_level_d1,682,127,0.3241444866920152,0.5386398195144294,0.32697947214076245,0.1619892666527856,0.7171956330457988,0.0,0.03372434017595308,1.1754090342515655,True,True,168.0,204.0,241.0,153.0,207.0,177.0,201.0,1351.0
w1000_coverage_z_level_d1_d2,random_sigma05_lr01,4,0.25113333181415726,0.5,0.1,True,1000,coverage,z_level_d1_d2,489,189,0.2324144486692015,1.1897309508896057,0.0,0.052036898960080145,0.6900878048480797,0.0,0.04294478527607362,0.6022503324243452,True,True,246.0,210.0,82.0,238.0,150.5,223.5,209.0,1359.0
w0750_detail_z_level_d1,detail_sigma12_lr05_seq,7,0.16673843986568626,1.2,0.5,False,750,detail,z_level_d1,734,127,0.3488593155893536,0.5699314278118282,0.388283378746594,0.0876862997453662,1.0,0.0,0.0326975476839237,0.7992657384555314,True,True,215.0,56.0,247.0,213.0,215.0,154.0,272.0,1372.0
w1000_dense_z_level,random_sigma12_lr03,5,0.295706620542033,1.2,0.3,True,1000,dense,z_level,379,64,0.1801330798479087,1.7343263128583053,0.013192612137203167,0.18045085031743774,0.5143349717533411,0.0,0.0316622691292876,1.2157348413610458,True,True,155.0,243.0,184.0,150.0,229.5,271.0,140.0,1372.5
w1000_dense_z_level_d1,detail_sigma12_lr05_seq,5,0.1519839222110495,1.2,0.5,False,1000,dense,z_level_d1,379,127,0.1801330798479087,0.6186786638824281,0.05013192612137203,0.09860023330789368,1.0,0.0,0.044854881266490766,0.7908059782312874,True,True,212.0,56.0,206.0,214.0,140.5,271.0,277.0,1376.5
w0300_detail_z_level_d1_d2,random_sigma12_lr03,5,0.24148132200772143,1.2,0.3,True,300,detail,z_level_d1_d2,1325,189,0.6297528517110266,1.1620117778923376,0.07773584905660377,0.04251261900098841,0.34618017527183875,0.0,0.052830188679245285,0.5437345400834507,True,True,270.0,277.0,216.0,266.0,101.5,36.5,217.0,1384.0
w0750_coverage_z_level_d1,random_sigma05_lr01,5,0.28531374214285143,0.5,0.1,True,750,coverage,z_level_d1,770,127,0.3659695817490494,0.5813462108601368,0.8376623376623377,0.14022686117801209,0.5050085596268665,0.0,0.033766233766233764,1.0116359801257828,True,True,189.0,245.0,274.0,186.0,206.0,130.5,158.0,1388.5
w0500_dense_z_level_d1,random_sigma05_lr01,5,0.24122605077274017,0.5,0.1,True,500,dense,z_level_d1,774,127,0.3678707224334601,0.5599678792965634,0.6950904392764858,0.1468549291489026,0.6305855005786064,0.0,0.03229974160206718,1.0645775559457809,True,True,179.0,221.0,268.0,173.0,223.0,107.0,218.0,1389.0
w0500_dense_z_level_d1,paper_sigma05_lr01_seq,5,0.2201513698979496,0.5,0.1,False,500,dense,z_level_d1,774,127,0.3678707224334601,0.5603961209750163,0.4702842377260982,0.14733255361742872,0.6524116576213763,0.0,0.031007751937984496,1.1185446087018405,True,True,178.0,218.0,254.0,165.0,234.0,107.0,236.0,1392.0
w0750_coverage_z_level_d1_d2,paper_sigma03_lr01_seq,3,0.2671386963203529,0.3,0.1,False,750,coverage,z_level_d1_d2,770,189,0.3659695817490494,1.2037588313832837,0.6194805194805195,0.07153273869976585,0.4028315791326785,0.0,0.05844155844155844,0.5942958256783768,True,True,224.0,266.0,264.0,241.0,82.0,130.5,186.0,1393.5
w1000_coverage_z_level_d1,random_sigma12_lr03,5,0.27690715648741127,1.2,0.3,True,1000,coverage,z_level_d1,489,127,0.2324144486692015,0.6078229276733369,0.028629856850715747,0.12389929460427654,0.5349090155264039,0.0,0.04294478527607362,0.8545339652573806,True,True,203.0,238.0,203.0,205.0,150.5,223.5,172.0,1395.0
w0300_dense_z_level_d1_d2,paper_sigma05_lr03_seq,5,0.2429188795176629,0.5,0.3,False,300,dense,z_level_d1_d2,682,189,0.3241444866920152,1.160214099031912,0.20674486803519063,0.05495182937330825,1.0,0.0,0.026392961876832845,0.6548570605859715,True,True,240.0,56.0,233.0,224.0,266.5,177.0,216.0,1412.5
w0750_detail_z_level_d1_d2,paper_sigma05_lr03_seq,5,0.23667224566990763,0.5,0.3,False,750,detail,z_level_d1_d2,734,189,0.3488593155893536,1.1862134094694152,0.44141689373297005,0.04861121749683545,1.0,0.0,0.02997275204359673,0.6367788343778907,True,True,258.0,56.0,252.0,230.0,245.0,154.0,224.0,1419.0
w0500_dense_z_level_d1,paper_sigma03_lr01_seq,6,0.23864317597787255,0.3,0.1,False,500,dense,z_level_d1,774,127,0.3678707224334601,0.5462314093156291,0.3178294573643411,0.1178693940210756,0.45671213597875654,0.0,0.031007751937984496,1.0200765549845165,True,True,208.0,256.0,238.0,182.0,234.0,107.0,222.0,1447.0
w1000_detail_z_level_d1,paper_sigma05_lr01_seq,5,0.3018775545764558,0.5,0.1,False,1000,detail,z_level_d1,472,127,0.2243346007604562,0.591109728960018,0.4067796610169492,0.1421675426348,0.6074737099433366,0.0,0.03177966101694915,0.8648805653922382,True,True,184.0,225.0,248.0,203.0,225.0,247.5,131.0,1463.5
w1000_dense_z_level_d1,random_sigma12_lr03,5,0.21941411985125048,1.2,0.3,True,1000,dense,z_level_d1,379,127,0.1801330798479087,0.6146944420099123,0.07387862796833773,0.09915284016796064,0.5634641772353196,0.0,0.05804749340369393,0.823369335899526,True,True,211.0,235.0,215.0,212.0,84.0,271.0,238.0,1466.0
w1000_dense_z_level_d1_d2,random_sigma12_lr03,4,0.11131343681096995,1.2,0.3,True,1000,dense,z_level_d1_d2,379,189,0.1801330798479087,1.2068541103928079,0.0,0.043348774710436876,0.39752895424505846,0.0,0.10817941952506596,0.5221745153104986,True,True,268.0,268.0,82.0,274.0,24.0,271.0,281.0,1468.0
w1000_dense_z_level_d1_d2,paper_sigma05_lr03_seq,3,0.1536273370385914,0.5,0.3,False,1000,dense,z_level_d1_d2,379,189,0.1801330798479087,1.2199249548178464,0.9261213720316622,0.06571719839825065,1.0,0.0,0.044854881266490766,0.6635691205163311,True,True,227.0,56.0,280.0,221.0,140.5,271.0,276.0,1471.5
w1000_detail_z_level_d1_d2,random_sigma12_lr03,4,0.15671909173765747,1.2,0.3,True,1000,detail,z_level_d1_d2,472,189,0.2243346007604562,1.213428236193392,0.0,0.036691504891939064,0.33553302867272955,0.0,0.08898305084745763,0.5174368915613095,True,True,275.0,279.0,82.0,276.0,38.0,247.5,275.0,1472.5
w0750_dense_z_level_d1,random_sigma05_lr01,5,0.1750174449051265,0.5,0.1,True,750,dense,z_level_d1,576,127,0.2737642585551331,0.5850940764997394,0.515625,0.11972680163443133,0.5652486439545638,0.0,0.04861111111111111,0.9974686435165322,True,True,207.0,234.0,256.0,191.0,117.0,200.0,269.0,1474.0
w0500_detail_z_level_d1_d2,paper_sigma05_lr01_seq,5,0.26987826170674645,0.5,0.1,False,500,detail,z_level_d1_d2,1102,189,0.5237642585551331,1.1602611227504596,0.6406533575317604,0.04205097428210514,0.4631988455743245,0.0,0.03901996370235935,0.5653584464542049,True,True,271.0,254.0,266.0,253.0,177.5,84.0,182.0,1487.5
w0750_dense_z_level_d1,random_sigma12_lr03,5,0.16776963059598815,1.2,0.3,True,750,dense,z_level_d1,576,127,0.2737642585551331,0.5949855555142655,0.10416666666666667,0.09418059594396527,0.37472656478991384,0.0,0.05381944444444445,0.8367749223271567,True,True,213.0,273.0,222.0,211.0,98.0,200.0,271.0,1488.0
w0500_dense_z_level_d1_d2,random_sigma12_lr03,5,0.19427704477664987,1.2,0.3,True,500,dense,z_level_d1_d2,774,189,0.3678707224334601,1.1743034636907503,0.08656330749354005,0.03640423537648988,0.30680083543129005,0.0,0.060723514211886306,0.5017993193724825,True,True,276.0,280.0,220.0,278.0,75.0,107.0,260.0,1496.0
w1000_detail_z_level_d1_d2,paper_sigma05_lr03_seq,5,0.24816486527992754,0.5,0.3,False,1000,detail,z_level_d1_d2,472,189,0.2243346007604562,1.1844349442895918,0.5889830508474576,0.05679333886467242,1.0,0.0,0.02754237288135593,0.6214297548487063,True,True,235.0,56.0,263.0,232.0,260.0,247.5,210.0,1503.5
w1000_detail_z_level_d1,random_sigma05_lr01,5,0.26614538859592884,0.5,0.1,True,1000,detail,z_level_d1,472,127,0.2243346007604562,0.5960792971697392,0.4788135593220339,0.14173222896673013,0.5025822575059049,0.0,0.03389830508474576,1.0154343147805818,True,True,187.0,246.0,255.0,184.0,204.5,247.5,187.0,1511.0
w1000_dense_z_level_d1_d2,random_sigma05_lr01,4,0.1516186757134954,0.5,0.1,True,1000,dense,z_level_d1_d2,379,189,0.1801330798479087,1.1866541291217094,0.0,0.05119308520503932,0.45472985346507305,0.0,0.047493403693931395,0.5600218964613674,True,True,250.0,258.0,82.0,257.0,124.5,271.0,278.0,1520.5
w0300_dense_z_level_d1_d2,random_sigma12_lr03,5,0.21851890416305142,1.2,0.3,True,300,dense,z_level_d1_d2,682,189,0.3241444866920152,1.1630062165457344,0.1378299120234604,0.03445103301136401,0.40216426329852056,0.0,0.06451612903225806,0.4794304945608936,True,True,277.0,267.0,226.0,282.0,68.0,177.0,241.0,1538.0
w0500_dense_z_level_d1_d2,paper_sigma05_lr03_seq,5,0.16450706752627453,0.5,0.3,False,500,dense,z_level_d1_d2,774,189,0.3678707224334601,1.1750926774814863,0.3682170542635659,0.04578212799775844,0.4960556278489787,0.0,0.03359173126614987,0.5815888098972464,True,True,266.0,249.0,246.0,245.0,208.0,107.0,273.0,1594.0
w0750_dense_z_level_d1_d2,random_sigma12_lr03,5,0.13673511235037183,1.2,0.3,True,750,dense,z_level_d1_d2,576,189,0.2737642585551331,1.1830462878026844,0.3368055555555556,0.0333555113878012,0.2904707237757765,0.0,0.08159722222222222,0.49895149009191536,True,True,278.0,281.0,242.0,279.0,43.0,200.0,279.0,1602.0
w1000_coverage_z_level_d1_d2,paper_sigma05_lr03_seq,5,0.2691852770627592,0.5,0.3,False,1000,coverage,z_level_d1_d2,489,189,0.2324144486692015,1.182954707279292,0.7075664621676891,0.059796091578592586,0.5946094129685898,0.0,0.03067484662576687,0.6496234762593089,True,True,231.0,228.0,270.0,227.0,241.0,223.5,184.0,1604.5
w0300_dense_z_level_d1_d2,random_sigma05_lr01,6,0.2411790575740269,0.5,0.1,True,300,dense,z_level_d1_d2,682,189,0.3241444866920152,1.1301155016074882,0.33724340175953077,0.043317820197106637,0.5959194678720117,0.0,0.02932551319648094,0.4809569731360388,True,True,269.0,227.0,243.0,280.0,254.0,177.0,219.0,1669.0
w1000_coverage_z_level_d1_d2,random_sigma12_lr03,5,0.2241915178162226,1.2,0.3,True,1000,coverage,z_level_d1_d2,489,189,0.2324144486692015,1.1964329880930313,0.40899795501022496,0.04686435606735116,0.25242783431081367,0.0,0.03885480572597137,0.5559549611403063,True,True,262.0,282.0,250.0,260.0,180.0,223.5,230.0,1687.5
w1000_detail_z_level_d1_d2,paper_sigma05_lr01_seq,5,0.26024463869670744,0.5,0.1,False,1000,detail,z_level_d1_d2,472,189,0.2243346007604562,1.1658892050782377,0.6588983050847458,0.05585655524702157,0.5697526714249989,0.0,0.029661016949152543,0.5249174775802283,True,True,236.0,233.0,267.0,273.0,251.5,247.5,196.0,1704.0
w1000_detail_z_level_d1_d2,random_sigma05_lr01,5,0.22109739517474625,0.5,0.1,True,1000,detail,z_level_d1_d2,472,189,0.2243346007604562,1.1694798579465164,0.7182203389830508,0.0551601034931429,0.5141728681531472,0.0,0.029661016949152543,0.5656683496802014,True,True,239.0,244.0,271.0,252.0,251.5,247.5,235.0,1740.0
w1000_dense_z_level_d1_d2,paper_sigma05_lr01_seq,5,0.18518084382250577,0.5,0.1,False,1000,dense,z_level_d1_d2,379,189,0.1801330798479087,1.1676865127523806,0.5567282321899736,0.046639075722721336,0.36860267962310056,0.0,0.036939313984168866,0.4803587955754389,True,True,264.0,275.0,261.0,281.0,189.0,271.0,264.0,1805.0
w0150_coverage_maxabs_level,paper_sigma03_lr01_seq,4,0.32307968494758815,0.3,0.1,False,150,coverage,maxabs_level,1857,64,0.8826045627376425,0.28105565770041824,0.0,0.5761899894528226,0.9385426130221668,0.0,0.0420032310177706,3.3833214541946957,False,False,,,,,,,,
w0150_coverage_maxabs_level,paper_sigma05_lr01_seq,4,0.3439065725230784,0.5,0.1,False,150,coverage,maxabs_level,1857,64,0.8826045627376425,0.2757563995556135,0.0,0.5647497506809013,1.0,0.0,0.05815831987075929,3.1608205384955634,False,False,,,,,,,,
w0150_coverage_maxabs_level,paper_sigma05_lr03_seq,4,0.32621605684334826,0.5,0.3,False,150,coverage,maxabs_level,1857,64,0.8826045627376425,0.2916767719626439,0.0,0.5769473996491228,1.0,0.0,0.04361873990306947,3.2746439665489055,False,False,,,,,,,,
w0150_coverage_maxabs_level,detail_sigma12_lr05_seq,5,0.32572303500485045,1.2,0.5,False,150,coverage,maxabs_level,1857,64,0.8826045627376425,0.2384030221127667,0.0,0.4627225402306145,1.0,0.0,0.07539041464728057,2.2309335888510775,False,False,,,,,,,,
w0150_coverage_maxabs_level,random_sigma05_lr01,4,0.36034202021402556,0.5,0.1,True,150,coverage,maxabs_level,1857,64,0.8826045627376425,0.2754448251419303,0.0,0.5676900439256393,0.9628090447234777,0.0,0.057619816908992996,3.5012977806669836,False,False,,,,,,,,
w0150_coverage_maxabs_level,random_sigma12_lr03,5,0.3501961756540576,1.2,0.3,True,150,coverage,maxabs_level,1857,64,0.8826045627376425,0.23582864054738875,0.0,0.47234110388809664,0.8481012484375962,0.0,0.06085083467959074,2.2444750788939443,False,False,,,,,,,,
w0150_coverage_z_level,paper_sigma03_lr01_seq,4,0.27081156913967025,0.3,0.1,False,150,coverage,z_level,1857,64,0.8826045627376425,1.7057289949116872,0.0,0.4103167242251159,1.0,0.0,0.0683898761443188,2.2589679786974894,False,False,,,,,,,,
w0150_coverage_z_level,paper_sigma05_lr01_seq,4,0.2984058560700354,0.5,0.1,False,150,coverage,z_level,1857,64,0.8826045627376425,1.7005126660081062,0.0,0.41138194070537876,1.0,0.0,0.06892837910608508,2.2650807896780325,False,False,,,,,,,,
w0150_coverage_z_level,paper_sigma05_lr03_seq,4,0.28236827036001827,0.5,0.3,False,150,coverage,z_level,1857,64,0.8826045627376425,1.7221448436792857,0.0,0.40112795053625416,1.0,0.0,0.06785137318255251,1.9740816905939957,False,False,,,,,,,,
w0150_coverage_z_level,detail_sigma12_lr05_seq,5,0.35410280272798644,1.2,0.5,False,150,coverage,z_level,1857,64,0.8826045627376425,1.602416056063502,0.004846526655896607,0.23996084411148386,1.0,0.0,0.06785137318255251,1.399116949692772,False,False,,,,,,,,
w0150_coverage_z_level,random_sigma05_lr01,4,0.32133138944884404,0.5,0.1,True,150,coverage,z_level,1857,64,0.8826045627376425,1.723551419632156,0.0,0.41856531657152474,0.8523166647659277,0.0,0.06892837910608508,2.3252053496576237,False,False,,,,,,,,
w0150_coverage_z_level,random_sigma12_lr03,5,0.3903190889688949,1.2,0.3,True,150,coverage,z_level,1857,64,0.8826045627376425,1.5957991534077247,0.007539041464728056,0.2890384553895267,0.5283970280791377,0.0,0.0732364028002154,1.5217161295131783,False,False,,,,,,,,
w0150_coverage_z_level_d1,paper_sigma03_lr01_seq,4,0.32048854131942645,0.3,0.1,False,150,coverage,z_level_d1,1857,127,0.8826045627376425,0.5133305419061653,0.0,0.259012656452523,1.0,0.0,0.07000538502961766,1.4284677543663638,False,False,,,,,,,,
w0150_coverage_z_level_d1,paper_sigma05_lr01_seq,4,0.3244415992162965,0.5,0.1,False,150,coverage,z_level_d1,1857,127,0.8826045627376425,0.512337678369198,0.0,0.25915598626876246,1.0,0.0,0.07054388799138395,1.429064594607573,False,False,,,,,,,,
w0150_coverage_z_level_d1,paper_sigma05_lr03_seq,4,0.34713967172551335,0.5,0.3,False,150,coverage,z_level_d1,1857,127,0.8826045627376425,0.5241504335783472,0.0,0.24266902429941972,1.0,0.0,0.06569736133548734,1.2363368237668848,False,False,,,,,,,,
w0150_coverage_z_level_d1,detail_sigma12_lr05_seq,5,0.31040925344213466,1.2,0.5,False,150,coverage,z_level_d1,1857,127,0.8826045627376425,0.5121205771823927,0.014001077005923533,0.15715109618328152,1.0,0.0,0.07108239095315025,0.9298632866642131,False,False,,,,,,,,
w0150_coverage_z_level_d1,random_sigma05_lr01,4,0.3372163127660294,0.5,0.1,True,150,coverage,z_level_d1,1857,127,0.8826045627376425,0.5133218175284394,0.0,0.2769031217588833,0.8145387154909538,0.0,0.07000538502961766,1.4647207533622784,False,False,,,,,,,,
w0150_coverage_z_level_d1,random_sigma12_lr03,5,0.3220693842524972,1.2,0.3,True,150,coverage,z_level_d1,1857,127,0.8826045627376425,0.4981106898872102,0.015078082929456112,0.17100215898407256,0.48559532908162556,0.0,0.07054388799138395,0.9878643452474126,False,False,,,,,,,,
w0150_coverage_z_level_d1_d2,paper_sigma03_lr01_seq,5,0.47104281306281415,0.3,0.1,False,150,coverage,z_level_d1_d2,1857,189,0.8826045627376425,1.1312435962262217,0.8976844372644049,0.05928730250322993,0.6055566517140738,0.0,0.06623586429725363,0.47496910745465826,False,False,,,,,,,,
w0150_coverage_z_level_d1_d2,paper_sigma05_lr01_seq,4,0.35996905311892785,0.5,0.1,False,150,coverage,z_level_d1_d2,1857,189,0.8826045627376425,1.14634963673343,0.0,0.08245866525196127,1.0,0.0,0.07108239095315025,0.638768972226663,False,False,,,,,,,,
w0150_coverage_z_level_d1_d2,paper_sigma05_lr03_seq,4,0.32647709566190247,0.5,0.3,False,150,coverage,z_level_d1_d2,1857,189,0.8826045627376425,1.1678040777719327,0.0,0.07207185894327191,1.0,0.0,0.06785137318255251,0.5832188679839838,False,False,,,,,,,,
w0150_coverage_z_level_d1_d2,detail_sigma12_lr05_seq,5,0.25527610309833304,1.2,0.5,False,150,coverage,z_level_d1_d2,1857,189,0.8826045627376425,1.1788642724692915,0.1723209477652127,0.036971938804801936,1.0,0.0,0.07485191168551426,0.5096472365455481,False,False,,,,,,,,
w0150_coverage_z_level_d1_d2,random_sigma05_lr01,4,0.3500577867129198,0.5,0.1,True,150,coverage,z_level_d1_d2,1857,189,0.8826045627376425,1.1454857956467037,0.0,0.08976141340634337,0.8534353592191183,0.0,0.07108239095315025,0.6538374960907742,False,False,,,,,,,,
w0150_coverage_z_level_d1_d2,random_sigma12_lr03,5,0.2963251756011007,1.2,0.3,True,150,coverage,z_level_d1_d2,1857,189,0.8826045627376425,1.1539535845856692,0.14324178782983307,0.05352558831608961,0.45850663021433274,0.0,0.07108239095315025,0.5357191634168313,False,False,,,,,,,,
w0150_detail_maxabs_level,paper_sigma03_lr01_seq,4,0.3455804127849856,0.3,0.1,False,150,detail,maxabs_level,1103,64,0.5242395437262357,0.3184144446917559,0.0,0.5383559295678545,0.8903077227141097,0.0,0.050770625566636446,3.477067869862222,False,False,,,,,,,,
w0150_detail_maxabs_level,paper_sigma05_lr01_seq,4,0.3429196650200957,0.5,0.1,False,150,detail,maxabs_level,1103,64,0.5242395437262357,0.3163366010114025,0.0,0.5293230526528605,0.9336709745835421,0.0,0.057116953762466005,3.3723957082216716,False,False,,,,,,,,
w0150_detail_maxabs_level,paper_sigma05_lr03_seq,4,0.3195289188975137,0.5,0.3,False,150,detail,maxabs_level,1103,64,0.5242395437262357,0.3243759812469675,0.0,0.5512043042811934,1.0,0.0,0.04805077062556664,3.81227823088823,False,False,,,,,,,,
w0150_detail_maxabs_level,detail_sigma12_lr05_seq,5,0.3455309279573531,1.2,0.5,False,150,detail,maxabs_level,1103,64,0.5242395437262357,0.27231361274457355,0.0,0.4458165425340567,1.0,0.0,0.08522212148685404,2.660885828273903,False,False,,,,,,,,
w0150_detail_maxabs_level,random_sigma05_lr01,4,0.34533693573725116,0.5,0.1,True,150,detail,maxabs_level,1103,64,0.5242395437262357,0.31764080043215137,0.0,0.5305608099696615,0.9410177996599915,0.0,0.061650045330915684,3.212788711409079,False,False,,,,,,,,
w0150_detail_maxabs_level,random_sigma12_lr03,5,0.32662660884153993,1.2,0.3,True,150,detail,maxabs_level,1103,64,0.5242395437262357,0.2773267842723092,0.0,0.4478186460710401,0.8357173347488525,0.0,0.07252946509519492,2.082700844519484,False,False,,,,,,,,
w0150_detail_z_level,paper_sigma03_lr01_seq,4,0.2818967186941484,0.3,0.1,False,150,detail,z_level,1103,64,0.5242395437262357,1.6825206907709636,0.0,0.39536980949027817,0.9982613348542624,0.0,0.04079782411604715,2.4456902493448407,False,False,,,,,,,,
w0150_detail_z_level,paper_sigma05_lr01_seq,5,0.3127135559142312,0.5,0.1,False,150,detail,z_level,1103,64,0.5242395437262357,1.5214262325830634,0.6663644605621033,0.2876670326054762,0.7906775633387487,0.0,0.03989120580235721,1.79322362070946,False,False,,,,,,,,
w0150_detail_z_level,paper_sigma05_lr03_seq,5,0.31897370302318895,0.5,0.3,False,150,detail,z_level,1103,64,0.5242395437262357,1.5683690745217786,0.41069809610154123,0.3168456897023219,1.0,0.0,0.03445149592021759,1.83688782423657,False,False,,,,,,,,
w0150_detail_z_level,detail_sigma12_lr05_seq,5,0.3128700439978799,1.2,0.5,False,150,detail,z_level,1103,64,0.5242395437262357,1.6076269283788542,0.003626473254759746,0.2707435854119954,1.0,0.0,0.04079782411604715,1.9864848584859611,False,False,,,,,,,,
w0150_detail_z_level,random_sigma05_lr01,5,0.334541909717999,0.5,0.1,True,150,detail,z_level,1103,64,0.5242395437262357,1.530460485754226,0.6473254759746147,0.28365625767084957,0.5207290660272634,0.0,0.038077969174977334,1.930536261402952,False,False,,,,,,,,
w0150_detail_z_level,random_sigma12_lr03,4,0.31049247997194224,1.2,0.3,True,150,detail,z_level,1103,64,0.5242395437262357,1.7207857192181943,0.0,0.3397040726944954,0.8508092669937738,0.0,0.051677243880326386,1.9647582059482047,False,False,,,,,,,,
w0150_detail_z_level_d1,paper_sigma03_lr01_seq,4,0.3162895770148458,0.3,0.1,False,150,detail,z_level_d1,1103,127,0.5242395437262357,0.5270414281866632,0.0,0.23882619908185268,0.8315954750699776,0.0,0.04261106074342702,1.4976480137196435,False,False,,,,,,,,
w0150_detail_z_level_d1,paper_sigma05_lr01_seq,4,0.33731207597091045,0.5,0.1,False,150,detail,z_level_d1,1103,127,0.5242395437262357,0.5258329941778402,0.0,0.2213716149794417,0.929395425061661,0.0,0.04805077062556664,1.3572487514308416,False,False,,,,,,,,
w0150_detail_z_level_d1,paper_sigma05_lr03_seq,4,0.2753643596225111,0.5,0.3,False,150,detail,z_level_d1,1103,127,0.5242395437262357,0.5514555742662083,0.0,0.2379836131534236,1.0,0.0,0.038077969174977334,1.563766927484881,False,False,,,,,,,,
w0150_detail_z_level_d1,detail_sigma12_lr05_seq,4,0.3653564975149551,1.2,0.5,False,150,detail,z_level_d1,1103,127,0.5242395437262357,0.5639267149693966,0.0,0.17145884609293355,1.0,0.0,0.07162284678150499,1.210622143288606,False,False,,,,,,,,
w0150_detail_z_level_d1,random_sigma05_lr01,4,0.3473152822123276,0.5,0.1,True,150,detail,z_level_d1,1103,127,0.5242395437262357,0.5281747681107484,0.0,0.22916671455500823,0.7063808471317422,0.0,0.0471441523118767,1.4024911311876274,False,False,,,,,,,,
w0150_detail_z_level_d1,random_sigma12_lr03,4,0.2846975914525191,1.2,0.3,True,150,detail,z_level_d1,1103,127,0.5242395437262357,0.5407501817029007,0.0,0.15847986945279272,0.5843515618162373,0.0,0.0843155031731641,1.072067820774235,False,False,,,,,,,,
w0150_detail_z_level_d1_d2,paper_sigma03_lr01_seq,3,0.37964421189006803,0.3,0.1,False,150,detail,z_level_d1_d2,1103,189,0.5242395437262357,1.1704293465024012,0.011786038077969175,0.08810821051683959,0.4447687564113519,0.0,0.05893019038984588,0.7183640462458392,False,False,,,,,,,,
w0150_detail_z_level_d1_d2,paper_sigma05_lr01_seq,4,0.34706485665738646,0.5,0.1,False,150,detail,z_level_d1_d2,1103,189,0.5242395437262357,1.1472096373196545,0.0,0.06761419757706612,0.9974773724273808,0.0,0.04986400725294651,0.5668919293557672,False,False,,,,,,,,
w0150_detail_z_level_d1_d2,paper_sigma05_lr03_seq,4,0.32060075639803937,0.5,0.3,False,150,detail,z_level_d1_d2,1103,189,0.5242395437262357,1.170390144501615,0.0,0.07891479279915659,1.0,0.0,0.03989120580235721,0.7241897271172417,False,False,,,,,,,,
w0150_detail_z_level_d1_d2,detail_sigma12_lr05_seq,5,0.30157425017469963,1.2,0.5,False,150,detail,z_level_d1_d2,1103,189,0.5242395437262357,1.1782214089196397,0.45693563009972804,0.04012565148014366,1.0,0.0,0.04261106074342702,0.5201061826973508,False,False,,,,,,,,
w0150_detail_z_level_d1_d2,random_sigma05_lr01,4,0.3037889619411091,0.5,0.1,True,150,detail,z_level_d1_d2,1103,189,0.5242395437262357,1.1476105117429738,0.0,0.06549062401705678,0.7288028146443534,0.0,0.04986400725294651,0.6371931862218392,False,False,,,,,,,,
w0150_detail_z_level_d1_d2,random_sigma12_lr03,4,0.276290738731004,1.2,0.3,True,150,detail,z_level_d1_d2,1103,189,0.5242395437262357,1.1729893595314824,0.0,0.040199203163519,0.5618124049301659,0.0,0.09791477787851315,0.517170882755609,False,False,,,,,,,,
w0150_dense_maxabs_level,paper_sigma03_lr01_seq,4,0.34364439924052387,0.3,0.1,False,150,dense,maxabs_level,422,64,0.2005703422053232,0.3853348608349285,0.0,0.4711531817870209,0.8208856917691542,0.0,0.08293838862559241,2.703930132559158,False,False,,,,,,,,
w0150_dense_maxabs_level,paper_sigma05_lr01_seq,4,0.3437764555017501,0.5,0.1,False,150,dense,maxabs_level,422,64,0.2005703422053232,0.3853186838718365,0.0,0.4711531817870209,1.0,0.0,0.08293838862559241,2.7039302026390124,False,False,,,,,,,,
w0150_dense_maxabs_level,paper_sigma05_lr03_seq,4,0.34115353523492215,0.5,0.3,False,150,dense,maxabs_level,422,64,0.2005703422053232,0.3921456910805799,0.0,0.4690475568324878,1.0,0.0,0.08056872037914692,2.761179815236972,False,False,,,,,,,,
