time_hours,node_0_member_mean,node_0_som_weight,node_1_member_mean,node_1_som_weight,node_2_member_mean,node_2_som_weight,node_3_member_mean,node_3_som_weight,node_4_member_mean,node_4_som_weight,node_5_member_mean,node_5_som_weight,node_6_member_mean,node_6_som_weight
44.0,0.9753644796876242,0.9760271374567548,0.9947000220009388,0.9948135331436512,0.9876356676688759,0.9862402785057135,0.9179907517917092,0.9189121086770663,0.8234406147149972,0.8219714632631471,0.8399623735580387,0.8390685158903015,0.9084563414929816,0.9075345066688745
44.166666666666664,0.9752781023703833,0.9759430071922449,0.9947075722098386,0.9948220476352274,0.9875943935101676,0.9862100696860173,0.9180038721283619,0.9189333551049589,0.8232251328506003,0.8217566286467903,0.8393942368976895,0.8384992062033727,0.9081325142943959,0.9072099841236699
44.333333333333336,0.9751918836576727,0.9758589845791863,0.9947151680318431,0.9948306477638822,0.9875530859016587,0.986179836645033,0.9180189479297403,0.9189566086474192,0.8230079779076981,0.8215402539553929,0.8388284449015588,0.8379319811734103,0.9078088868327209,0.9068856185819136
44.5,0.9751058357207733,0.9757750831748129,0.9947228088461073,0.9948393332630795,0.9875117444431254,0.9861495790724635,0.9180359377422412,0.9189818255678077,0.8227890948453691,0.8213222905033799,0.8382650665846959,0.8373669004320211,0.9074855499913618,0.9065615152178683
44.666666666666664,0.9750199684799307,0.9756913146502586,0.9947304936323885,0.9948481033876277,0.9874703686521572,0.9861192965900154,0.9180548024646875,0.9190089635640316,0.8225684332269418,0.8211026937880883,0.8377041740790572,0.8368040276211142,0.9071625910871496,0.906237775683143
44.833333333333336,0.9749342895545091,0.9756076887443874,0.9947382209620778,0.9948569569043657,0.9874289579679553,0.9860889887533707,0.9180755072373827,0.919037983782046,0.8223459463867272,0.8208814226472492,0.8371458284531439,0.8362434160387804,0.9068400938801462,0.9059144981197274
45.0,0.9748488045271116,0.9755242134900897,0.9947459890230401,0.9948658921105689,0.9873875117547514,0.9860586550538045,0.9180980156050522,0.9190688453765045,0.8221215905893177,0.820658438410276,0.8365900763828157,0.8356851053115099,0.9065181380227489,0.9055917765495378
45.166666666666664,0.9747635250245955,0.9754409022247867,0.994753796471274,0.9948749075216167,0.9873460293048354,0.9860282949194719,0.9181222915970754,0.9191015077069382,0.8218953241814455,0.8204337040433397,0.8360369496546927,0.835129120943351,0.9061967984792564,0.9052697002313245
45.333333333333336,0.9746784633465659,0.9753577684032285,0.9947616420548985,0.9948840015658598,0.9873045098412031,0.9859979077163425,0.9181482925468212,0.919135922606821,0.8216671252681497,0.820207201794114,0.8354864646952519,0.834575473889311,0.9058761449396435,0.9049483530113593
45.5,0.9745936289893067,0.9752748225023808,0.994769524270236,0.9948931723058119,0.9872629528506848,0.985967493084276,0.9181759063509498,0.9191719698380963,0.8214370323304976,0.8199789737472784,0.8349386221256162,0.8340241601530212,0.9055562408170704,0.9046278122508562
45.666666666666664,0.9745090321476081,0.9751920759937975,0.9947774413608257,0.9949024174371548,0.9872213585396556,0.985937051397426,0.9182050031775763,0.9192095106991994,0.8212050821058897,0.8197490597872364,0.8343933825128622,0.8334751377805251,0.9052371393813468,0.9043081449627816
45.833333333333336,0.9744246838216746,0.9751095414067279,0.9947853913169267,0.9949117342885049,0.987179727197914,0.9859065831176597,0.9182354350643942,0.9192483872566279,0.8209713030780896,0.8195174910941528,0.8338506295196366,0.8329282918874013,0.9049188868818379,0.9039894107979453
46.0,0.974340595788966,0.975027232268897,0.9947933718755095,0.9949211198219465,0.9871380591742455,0.985876088768217,0.9182670374969037,0.9192884240320098,0.820735716530644,0.8192842911940493,0.8333102325482195,0.8323834941653674,0.9046015238598495,0.9036716632387058
